Parameter,Outcome,delta_raw_1600,delta_1600,delta_conf_1600,S1_1600,S1_conf_1600,delta_1600_norm
WACC,DR Flexibility Capacity 2050,0.14623447606952347,0.14623447606952347,0.018060726068395126,0.0,0.0,0.9925809673031829
Bunker Emission Reduction,DR Flexibility Capacity 2050,0.08509239007608524,0.08509239007608524,0.013657529320057172,0.0,0.0,0.43911476319922726
End-of-Life Emission Reduction,DR Flexibility Capacity 2050,0.037028961169660014,0.037028961169660014,0.011363020152328202,0.0,0.0,0.004038283212686091
CO2 Cap,Daily Flexibility Capacity 2050,0.07459326652699237,0.07459326652699237,0.014855727972922741,0.0,0.0,0.28078670471317185
Buildings demand,Daily Flexibility Capacity 2050,0.1400484221793266,0.1400484221793266,0.015435822417129362,0.0,0.0,0.7815817299128501
Steel Production,Daily Flexibility Capacity 2050,0.06969411423026943,0.06969411423026943,0.013602623629252235,0.0,0.0,0.24330346793154892
Chemical Production,Daily Flexibility Capacity 2050,0.07844617087934264,0.07844617087934264,0.016742117422428805,0.0,0.0,0.3102651363660709
Passenger Cars,Daily Flexibility Capacity 2050,0.05515416455639511,0.05515416455639511,0.012658431719120924,0.0,0.0,0.1320588395938532
Bunker aviation,Daily Flexibility Capacity 2050,0.07327139991027495,0.07327139991027495,0.013934433744707092,0.0,0.0,0.27067315110487017
Bunker navigation,Daily Flexibility Capacity 2050,0.07161317182060387,0.07161317182060387,0.016846829995150088,0.0,0.0,0.2579861080495531
Agriculture neGHG CH4,Daily Flexibility Capacity 2050,0.1010766247243807,0.1010766247243807,0.011905790066012648,0.0,0.0,0.4834099190903303
Agriculture neGHG N2O,Daily Flexibility Capacity 2050,0.08356025155464451,0.08356025155464451,0.013392405331739665,0.0,0.0,0.3493927823877889
Wind offshore Costs,Daily Flexibility Capacity 2050,0.04557401954647755,0.04557401954647755,0.012763687259520116,0.0,0.0,0.05876149710274044
Wind offshore Potential,Daily Flexibility Capacity 2050,0.09957175850622833,0.09957175850622833,0.013684915887700055,0.0,0.0,0.4718962421594455
Solar PV Costs,Daily Flexibility Capacity 2050,0.07064488642264248,0.07064488642264248,0.011584564195845002,0.0,0.0,0.25057779153972504
Solar PV Potential,Daily Flexibility Capacity 2050,0.06375703096142182,0.06375703096142182,0.012032923405761255,0.0,0.0,0.19787905887464227
Nuclear Costs,Daily Flexibility Capacity 2050,0.06920357149187888,0.06920357149187888,0.013479897689895028,0.0,0.0,0.23955034320691074
Nuclear Potential,Daily Flexibility Capacity 2050,0.06344183292271832,0.06344183292271832,0.010134576378500067,0.0,0.0,0.1954674900965642
Hydrogen Import Potential,Daily Flexibility Capacity 2050,0.07195750896655079,0.07195750896655079,0.013901961069373596,0.0,0.0,0.26062061908177186
Hydrogen Import Price,Daily Flexibility Capacity 2050,0.11604084467146585,0.11604084467146585,0.013886826322929572,0.0,0.0,0.5979006239218724
Biomass Import Potential,Daily Flexibility Capacity 2050,0.03789374569054123,0.03789374569054123,0.01215969803578568,0.0,0.0,0.0
Biomass Import Price,Daily Flexibility Capacity 2050,0.09779698279066487,0.09779698279066487,0.01529998080887094,0.0,0.0,0.45831749743962164
Ammonia Import Potential,Daily Flexibility Capacity 2050,0.08042480461374782,0.08042480461374782,0.01816080461291914,0.0,0.0,0.32540359140459374
Ammonia Import Price,Daily Flexibility Capacity 2050,0.1181609431026278,0.1181609431026278,0.015856761723508642,0.0,0.0,0.6141214202316232
CCS potential,Daily Flexibility Capacity 2050,0.14546703146714507,0.14546703146714507,0.015815790805551858,0.0,0.0,0.8230393133193223
Flexibility Costs,Daily Flexibility Capacity 2050,0.045261132354394364,0.045261132354394364,0.012719404867728844,0.0,0.0,0.056367608528458686
LNG Price,Daily Flexibility Capacity 2050,0.050782663620693384,0.050782663620693384,0.015094330035764799,0.0,0.0,0.09861264426459203
Electricity Trade Price,Daily Flexibility Capacity 2050,0.06589241085323624,0.06589241085323624,0.012463475886091766,0.0,0.0,0.2142167730863715
Weather Conditions,Daily Flexibility Capacity 2050,0.1685962334523471,0.1685962334523471,0.0160703505140258,0.0,0.0,1.0
Electricity Trade Ratio,Daily Flexibility Capacity 2050,0.06355975755584853,0.06355975755584853,0.011069413425011306,0.0,0.0,0.1963697271935743
Electricity Trade Volume,Daily Flexibility Capacity 2050,0.06812052407798092,0.06812052407798092,0.013218215913501911,0.0,0.0,0.2312639866696754
WACC,Daily Flexibility Capacity 2050,0.15363674150876075,0.15363674150876075,0.017561231469650364,0.0,0.0,0.8855454689519855
Bunker Emission Reduction,Daily Flexibility Capacity 2050,0.08822907976376883,0.08822907976376883,0.01447050752489269,0.0,0.0,0.3851138179172186
End-of-Life Emission Reduction,Daily Flexibility Capacity 2050,0.05814926231954769,0.05814926231954769,0.011705812181506087,0.0,0.0,0.15497422410138367
CO2 Cap,Electricity capacity_Carrier_sum 2050 Nuclear,0.093027326370088,0.093027326370088,0.005238461637314098,0.0,0.0,0.061264345778914105
Buildings demand,Electricity capacity_Carrier_sum 2050 Nuclear,0.10550590769209288,0.10550590769209288,0.0051801400016859385,0.0,0.0,0.17379523078773498
Steel Production,Electricity capacity_Carrier_sum 2050 Nuclear,0.08927981891376932,0.08927981891376932,0.0046687246932259905,0.0,0.0,0.027469612246741947
Chemical Production,Electricity capacity_Carrier_sum 2050 Nuclear,0.09178116420114009,0.09178116420114009,0.005340386616873562,0.0,0.0,0.05002655134398637
Passenger Cars,Electricity capacity_Carrier_sum 2050 Nuclear,0.09390040813431551,0.09390040813431551,0.004830721994333734,0.0,0.0,0.0691377298662808
Bunker aviation,Electricity capacity_Carrier_sum 2050 Nuclear,0.09348381360972997,0.09348381360972997,0.005000328858744585,0.0,0.0,0.06538091253811461
Bunker navigation,Electricity capacity_Carrier_sum 2050 Nuclear,0.1002184685901282,0.1002184685901282,0.006263783522683196,0.0,0.0,0.12611351231184545
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Nuclear,0.09579618000875045,0.09579618000875045,0.004616006961934172,0.0,0.0,0.08623365457919684
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Nuclear,0.0887382287702489,0.0887382287702489,0.0057138256051076945,0.0,0.0,0.022585594056714557
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.09136412283745608,0.09136412283745608,0.004562264674854797,0.0,0.0,0.046265704455254734
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.0995166726947649,0.0995166726947649,0.005862326366637751,0.0,0.0,0.11978477099399011
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.09064123478998719,0.09064123478998719,0.005415810177665116,0.0,0.0,0.03974675573465582
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.10078110698805512,0.10078110698805512,0.005711624187698831,0.0,0.0,0.13118734203854782
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.19712398570183548,0.19712398570183548,0.020472746861547965,0.0,0.0,1.0
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.12542672962140272,0.12542672962140272,0.005988383232777462,0.0,0.0,0.35343966824115836
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.0984776753950909,0.0984776753950909,0.005736470303811092,0.0,0.0,0.11041517339014129
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.09529993100413281,0.09529993100413281,0.0046785413110900466,0.0,0.0,0.0817585192867021
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.0900166057707613,0.0900166057707613,0.005683630076982191,0.0,0.0,0.034113899360852296
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.10468871120133405,0.10468871120133405,0.004625319426641592,0.0,0.0,0.16642581579109345
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.09233908176554,0.09233908176554,0.005851155141325738,0.0,0.0,0.05505780895763634
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.08746025396286569,0.08746025396286569,0.005417718178156674,0.0,0.0,0.01106091569923092
CCS potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.10725789564788625,0.10725789564788625,0.006261328189272774,0.0,0.0,0.18959452319949027
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.09628091480160456,0.09628091480160456,0.0054940823039654205,0.0,0.0,0.09060495559706573
LNG Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.08702131409791777,0.08702131409791777,0.005453787354886828,0.0,0.0,0.007102589813167331
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.09338537702136333,0.09338537702136333,0.004646685992062531,0.0,0.0,0.06449321896780358
Weather Conditions,Electricity capacity_Carrier_sum 2050 Nuclear,0.11216972720720093,0.11216972720720093,0.008350128792543801,0.0,0.0,0.23388904179266098
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Nuclear,0.10073330896418925,0.10073330896418925,0.005072443053349827,0.0,0.0,0.1307563031416971
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Nuclear,0.08623370592640553,0.08623370592640553,0.0050610775167787125,0.0,0.0,0.0
WACC,Electricity capacity_Carrier_sum 2050 Nuclear,0.10964606781132118,0.10964606781132118,0.005835317270523042,0.0,0.0,0.211130875783967
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.0950347590918209,0.0950347590918209,0.005388245512775651,0.0,0.0,0.07936721941038354
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.09433188231501488,0.09433188231501488,0.005786778607506534,0.0,0.0,0.0730287307869492
CO2 Cap,Electricity capacity_Carrier_sum 2050 Solar PV,0.06179750091285427,0.06179750091285427,0.012015925277341664,0.0,0.0,0.03237352246718747
Buildings demand,Electricity capacity_Carrier_sum 2050 Solar PV,0.061515046513868396,0.061515046513868396,0.012125231413899824,0.0,0.0,0.03177787201285165
Steel Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.05529900471712167,0.05529900471712167,0.012651059316745625,0.0,0.0,0.018669249404400668
Chemical Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.0702231403441611,0.0702231403441611,0.011900929924807414,0.0,0.0,0.05014182762847034
Passenger Cars,Electricity capacity_Carrier_sum 2050 Solar PV,0.06638111530259265,0.06638111530259265,0.011372321870915868,0.0,0.0,0.04203962079509644
Bunker aviation,Electricity capacity_Carrier_sum 2050 Solar PV,0.06811729386713376,0.06811729386713376,0.011678844240724197,0.0,0.0,0.045700939416757395
Bunker navigation,Electricity capacity_Carrier_sum 2050 Solar PV,0.08347874456085425,0.08347874456085425,0.01339141129477184,0.0,0.0,0.07809574409257192
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Solar PV,0.05876365573179733,0.05876365573179733,0.009993598278272724,0.0,0.0,0.025975635703981155
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Solar PV,0.0665842320687733,0.0665842320687733,0.009194921593324645,0.0,0.0,0.04246796106698853
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.09519027047798095,0.09519027047798095,0.011580758438722992,0.0,0.0,0.10279345019503976
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.04644614213361667,0.04644614213361667,0.011104522258781828,0.0,0.0,0.0
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.12459871085580555,0.12459871085580555,0.013282944427575183,0.0,0.0,0.16481107475763435
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.520641027623669,0.520641027623669,0.026081529526126163,0.0,0.0,1.0
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.06193040423530099,0.06193040423530099,0.01187416861561087,0.0,0.0,0.032653793989537126
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07001858653698129,0.07001858653698129,0.010501881185353378,0.0,0.0,0.049710456870499325
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.062164090244947394,0.062164090244947394,0.011203106826324107,0.0,0.0,0.033146599831179444
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.049868497556306464,0.049868497556306464,0.012662241278575112,0.0,0.0,0.007217191765265441
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07210288901315305,0.07210288901315305,0.010922862952022522,0.0,0.0,0.054105912283346644
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.06765320904790709,0.06765320904790709,0.011281206719027877,0.0,0.0,0.0447222599045415
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07479296961163198,0.07479296961163198,0.011623633858597028,0.0,0.0,0.05977885537234452
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.08120993177373725,0.08120993177373725,0.014566262329535859,0.0,0.0,0.07331118640006895
CCS potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.0655543548370763,0.0655543548370763,0.013507698914575953,0.0,0.0,0.04029611724663042
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.06809916148829352,0.06809916148829352,0.010899984046449183,0.0,0.0,0.045662701174644126
LNG Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07398112647667887,0.07398112647667887,0.01208593919620662,0.0,0.0,0.05806681005132821
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07592177608819103,0.07592177608819103,0.01179627947616447,0.0,0.0,0.06215932490312087
Weather Conditions,Electricity capacity_Carrier_sum 2050 Solar PV,0.10488257348449109,0.10488257348449109,0.014765658648068022,0.0,0.0,0.1232329431189116
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Solar PV,0.09603081450329755,0.09603081450329755,0.011688454653431726,0.0,0.0,0.10456602103255089
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Solar PV,0.08914619685301231,0.08914619685301231,0.012069499444535194,0.0,0.0,0.0900474805316967
WACC,Electricity capacity_Carrier_sum 2050 Solar PV,0.06730594110086882,0.06730594110086882,0.012760988128162,0.0,0.0,0.04398992820366416
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.05704869706930131,0.05704869706930131,0.009684630197760325,0.0,0.0,0.022359066409431066
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.05059049110392521,0.05059049110392521,0.011448684735973304,0.0,0.0,0.008739758898971677
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08336932056835306,0.08336932056835306,0.015058498220441408,0.0,0.0,0.17190031464906297
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08869815299126037,0.08869815299126037,0.0162285687474299,0.0,0.0,0.20163921302038004
Steel Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06407172098796582,0.06407172098796582,0.010878743532923018,0.0,0.0,0.06420517485361726
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08833020602843994,0.08833020602843994,0.01498630425466783,0.0,0.0,0.1995857918457315
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0587903696833987,0.0587903696833987,0.011216626983948043,0.0,0.0,0.034731256883411256
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0707078884340691,0.0707078884340691,0.012109182406753823,0.0,0.0,0.10123998728388624
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.061977835649694564,0.061977835649694564,0.014523895022459949,0.0,0.0,0.05251971764007134
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07473904723723257,0.07473904723723257,0.012821157711080925,0.0,0.0,0.12373688950407523
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05256697009886163,0.05256697009886163,0.01224146889233092,0.0,0.0,0.0
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.11451380016681187,0.11451380016681187,0.014045440685300394,0.0,0.0,0.3457099675149726
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.23175425391724716,0.23175425391724716,0.015687551170429158,0.0,0.0,1.0
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05597452394053268,0.05597452394053268,0.012821801082484837,0.0,0.0,0.019016716862144956
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05846727535837944,0.05846727535837944,0.011405549024234941,0.0,0.0,0.032928147208805505
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09578466174502029,0.09578466174502029,0.015096071514378012,0.0,0.0,0.24118726912542385
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08173915583174468,0.08173915583174468,0.012734453503819064,0.0,0.0,0.16280276764756582
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09361340503829813,0.09361340503829813,0.01307517801784505,0.0,0.0,0.22907002140307525
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07645519040195929,0.07645519040195929,0.014932459406670694,0.0,0.0,0.13331426088979315
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08182331215728102,0.08182331215728102,0.012265189697367876,0.0,0.0,0.16327242332704825
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.11303925422441868,0.11303925422441868,0.01703998099828925,0.0,0.0,0.33748089059069875
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09059412367082686,0.09059412367082686,0.013680099506928023,0.0,0.0,0.21222015737739228
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09598237983454441,0.09598237983454441,0.01671697093736672,0.0,0.0,0.242290684977882
CCS potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07351388163829434,0.07351388163829434,0.014394902310520846,0.0,0.0,0.11689954271902103
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06733212494156753,0.06733212494156753,0.013136697048020845,0.0,0.0,0.08240068451325513
LNG Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06932535802769217,0.06932535802769217,0.01229072118853891,0.0,0.0,0.09352442635279816
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0763649356211653,0.0763649356211653,0.012255394676411253,0.0,0.0,0.13281057123687406
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind offshore,0.14957443937625162,0.14957443937625162,0.014760930183744074,0.0,0.0,0.5413747404961586
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind offshore,0.11891550888025262,0.11891550888025262,0.01636805341054678,0.0,0.0,0.3702748173170494
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0880402651786377,0.0880402651786377,0.012296454916381155,0.0,0.0,0.19796770353263385
WACC,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08926495161402796,0.08926495161402796,0.015778913035899143,0.0,0.0,0.20480237622420464
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07441537987037632,0.07441537987037632,0.012837183377306969,0.0,0.0,0.12193058182442813
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06066060807472607,0.06066060807472607,0.012205317854131719,0.0,0.0,0.04516859569157658
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1019864779408874,0.1019864779408874,0.0010874252432153814,0.0,0.0,0.02324714370979419
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10255689852230228,0.10255689852230228,0.001086886176283937,0.0,0.0,0.032377484773971614
Steel Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10331658430704307,0.10331658430704307,0.0009827322579725824,0.0,0.0,0.04453726747165435
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10346100045727658,0.10346100045727658,0.0009969086109302915,0.0,0.0,0.04684884028260861
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10210873294895699,0.10210873294895699,0.0011085033607103317,0.0,0.0,0.025203997927274208
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10069753916837469,0.10069753916837469,0.0010870826966530574,0.0,0.0,0.0026159621092063084
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10165211040742177,0.10165211040742177,0.001144818462021552,0.0,0.0,0.017895146042114334
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1026944831487426,0.1026944831487426,0.0010776987513516853,0.0,0.0,0.03457970994872205
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10115358576480632,0.10115358576480632,0.001075806197899513,0.0,0.0,0.009915595225967213
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10528541928174034,0.10528541928174034,0.001217450755418264,0.0,0.0,0.07605109324119275
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12204029820249047,0.12204029820249047,0.00433851164735374,0.0,0.0,0.3442352437078505
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1016923485129248,0.1016923485129248,0.0010267816326700173,0.0,0.0,0.018539210507859578
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10252726294632188,0.10252726294632188,0.00101594902550752,0.0,0.0,0.03190312791317382
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10444682666791907,0.10444682666791907,0.0009640261608951256,0.0,0.0,0.06262830165976586
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10217130199232827,0.10217130199232827,0.0010650334843847684,0.0,0.0,0.026205498792867224
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10299942807901488,0.10299942807901488,0.0010998273146214255,0.0,0.0,0.03946075966868765
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10229948306580468,0.10229948306580468,0.0010342133309785265,0.0,0.0,0.028257207579231662
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10053410621260622,0.10053410621260622,0.0010683527150036841,0.0,0.0,0.0
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10253166524376749,0.10253166524376749,0.0010881616517346665,0.0,0.0,0.03197359254655833
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10194236609297792,0.10194236609297792,0.0011036562670725838,0.0,0.0,0.022541074837970423
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10125078418123708,0.10125078418123708,0.000989664449710064,0.0,0.0,0.011471385325106893
CCS potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10107134332848881,0.10107134332848881,0.0010647534963721767,0.0,0.0,0.008599195506193463
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10166800872867963,0.10166800872867963,0.001079505854890267,0.0,0.0,0.018149619846464356
LNG Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10252874607661039,0.10252874607661039,0.0011371300491168587,0.0,0.0,0.031926867388602884
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10215697790382192,0.10215697790382192,0.0009880983101980528,0.0,0.0,0.025976222680192514
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind onshore,0.16300938259115266,0.16300938259115266,0.010113548893167543,0.0,0.0,1.0
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1038121100494461,0.1038121100494461,0.0013262250686689096,0.0,0.0,0.052468816896110916
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10341326911083755,0.10341326911083755,0.0010491173621152141,0.0,0.0,0.04608483651654578
WACC,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10321099381710218,0.10321099381710218,0.0010779454931757796,0.0,0.0,0.042847151059825964
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1008828042105833,0.1008828042105833,0.0011920590497696932,0.0,0.0,0.005581375836807205
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10099382197472627,0.10099382197472627,0.001129107795919851,0.0,0.0,0.007358363000022039
CO2 Cap,Electricity generation_Carrier_sum 2050 Nuclear,0.09447645901542445,0.09447645901542445,0.00420987018595965,0.0,0.0,0.13484456237561562
Buildings demand,Electricity generation_Carrier_sum 2050 Nuclear,0.09472041854763505,0.09472041854763505,0.005130316860028251,0.0,0.0,0.1370908456399002
Steel Production,Electricity generation_Carrier_sum 2050 Nuclear,0.094040671530002,0.094040671530002,0.005164709987508416,0.0,0.0,0.13083200288913457
Chemical Production,Electricity generation_Carrier_sum 2050 Nuclear,0.09002957126977072,0.09002957126977072,0.004311483489347737,0.0,0.0,0.0938993718733182
Passenger Cars,Electricity generation_Carrier_sum 2050 Nuclear,0.09098377928526985,0.09098377928526985,0.004342179716788624,0.0,0.0,0.10268534336801517
Bunker aviation,Electricity generation_Carrier_sum 2050 Nuclear,0.08955060990541941,0.08955060990541941,0.004417683391440288,0.0,0.0,0.08948928431808989
Bunker navigation,Electricity generation_Carrier_sum 2050 Nuclear,0.08996436330469042,0.08996436330469042,0.004550508233539094,0.0,0.0,0.09329896261965764
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Nuclear,0.08875437176066965,0.08875437176066965,0.004549769934714783,0.0,0.0,0.08215783716072929
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Nuclear,0.08862915495657343,0.08862915495657343,0.004246703575862346,0.0,0.0,0.08100489015800373
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.08272144158947668,0.08272144158947668,0.006456893586921115,0.0,0.0,0.026608992828424268
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10057673959510623,0.10057673959510623,0.004947797509906119,0.0,0.0,0.19101354273646712
Solar PV Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.08873871358643423,0.08873871358643423,0.0046440547221797785,0.0,0.0,0.08201366286093635
Solar PV Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.08748147445664158,0.08748147445664158,0.004580963914370541,0.0,0.0,0.07043750024549456
Nuclear Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.18843741185167265,0.18843741185167265,0.022345482332842656,0.0,0.0,1.0
Nuclear Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.12091935325615794,0.12091935325615794,0.006439957155196058,0.0,0.0,0.3783203153170176
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.08558401346617271,0.08558401346617271,0.004919422386110269,0.0,0.0,0.05296642695353671
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.08742322524452546,0.08742322524452546,0.004916315125669604,0.0,0.0,0.06990116444771463
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.09215567492977675,0.09215567492977675,0.005408057292264519,0.0,0.0,0.11347569679217015
Biomass Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.09418539559291972,0.09418539559291972,0.0044461290606322805,0.0,0.0,0.1321645650461676
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.07983154896274025,0.07983154896274025,0.004385107869975117,0.0,0.0,0.0
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.08800452606918709,0.08800452606918709,0.004613970994618337,0.0,0.0,0.07525355343665993
CCS potential,Electricity generation_Carrier_sum 2050 Nuclear,0.09158285158855374,0.09158285158855374,0.0053846872090359986,0.0,0.0,0.1082013651310073
Flexibility Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.09647590750924058,0.09647590750924058,0.00439966701788149,0.0,0.0,0.15325469642022882
LNG Price,Electricity generation_Carrier_sum 2050 Nuclear,0.08406194165116655,0.08406194165116655,0.004630164993191662,0.0,0.0,0.03895178930397693
