Parameter,Outcome,delta_raw_400,delta_400,delta_conf_400,S1_400,S1_conf_400,delta_400_norm
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Nuclear,0.06925250289092533,0.06925250289092533,0.009091548489240238,0.0,0.0,0.17118282200270066
Weather Conditions,Electricity generation_Carrier_sum 2050 Nuclear,0.07178420264686432,0.07178420264686432,0.028122438727064648,0.0,0.0,0.2052470030790956
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Nuclear,0.08651644126358725,0.08651644126358725,0.013784651387327186,0.0,0.0,0.403470209730462
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Nuclear,0.0679826848836373,0.0679826848836373,0.01618309882938532,0.0,0.0,0.15409734003239364
WACC,Electricity generation_Carrier_sum 2050 Nuclear,0.0807022721289938,0.0807022721289938,0.014528889229256946,0.0,0.0,0.3252401946013098
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.09529137389984867,0.09529137389984867,0.01907120714019918,0.0,0.0,0.5215374858968306
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.06044436324679615,0.06044436324679615,0.011073148459293107,0.0,0.0,0.05266874343555008
CO2 Cap,Electricity generation_Carrier_sum 2050 Solar PV,0.09688582744272779,0.09688582744272779,0.02324655429553214,0.0,0.0,0.3284790986980401
Buildings demand,Electricity generation_Carrier_sum 2050 Solar PV,0.11419718583286692,0.11419718583286692,0.029682275301512365,0.0,0.0,0.4187955202630893
Steel Production,Electricity generation_Carrier_sum 2050 Solar PV,0.049053989513856616,0.049053989513856616,0.022928032812915517,0.0,0.0,0.07893193196178941
Chemical Production,Electricity generation_Carrier_sum 2050 Solar PV,0.06327176408376077,0.06327176408376077,0.026266342694847036,0.0,0.0,0.15310857904130148
Passenger Cars,Electricity generation_Carrier_sum 2050 Solar PV,0.08798954700778777,0.08798954700778777,0.02174800078501933,0.0,0.0,0.28206562865050067
Bunker aviation,Electricity generation_Carrier_sum 2050 Solar PV,0.11122224614527321,0.11122224614527321,0.02164054905628347,0.0,0.0,0.40327473322257845
Bunker navigation,Electricity generation_Carrier_sum 2050 Solar PV,0.0597008651000468,0.0597008651000468,0.024540489494274193,0.0,0.0,0.13447856684289278
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Solar PV,0.11612711146776294,0.11612711146776294,0.026080041444967735,0.0,0.0,0.42886428397892523
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Solar PV,0.07624952147501936,0.07624952147501936,0.024573068269164843,0.0,0.0,0.2208158369642555
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.12104916429172898,0.12104916429172898,0.023755412909366735,0.0,0.0,0.4545435049733896
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.100681506241687,0.100681506241687,0.03067240769395191,0.0,0.0,0.3482818269881314
Solar PV Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.11802562764786442,0.11802562764786442,0.023304951623637545,0.0,0.0,0.4387691790082941
Solar PV Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.17852078567907317,0.17852078567907317,0.0346520077123832,0.0,0.0,0.754383128662479
Nuclear Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.10161279724279776,0.10161279724279776,0.024275452656769052,0.0,0.0,0.35314053701888026
Nuclear Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.10773519574155171,0.10773519574155171,0.02343159886181485,0.0,0.0,0.3850821739107408
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.055616536950314,0.055616536950314,0.02322151719255471,0.0,0.0,0.1131699037866541
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.10951214725567217,0.10951214725567217,0.025172526644302282,0.0,0.0,0.3943528445555916
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.1038084391572128,0.1038084391572128,0.02631209689551492,0.0,0.0,0.3645955896080033
Biomass Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.08574716401930026,0.08574716401930026,0.027775685572879096,0.0,0.0,0.27036671960279157
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.06158010662638181,0.06158010662638181,0.026342356956746398,0.0,0.0,0.14428290259113183
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.09928337187034922,0.09928337187034922,0.028049485588786338,0.0,0.0,0.34098751244385767
CCS potential,Electricity generation_Carrier_sum 2050 Solar PV,0.08756969639452629,0.08756969639452629,0.02513983032514155,0.0,0.0,0.2798751936697733
Flexibility Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.12098992628567456,0.12098992628567456,0.021564298981651197,0.0,0.0,0.45423444980816746
LNG Price,Electricity generation_Carrier_sum 2050 Solar PV,0.08734566622821807,0.08734566622821807,0.02684557854882455,0.0,0.0,0.2787063886293146
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Solar PV,0.06841388306721273,0.06841388306721273,0.025087794347001213,0.0,0.0,0.17993592415083548
Weather Conditions,Electricity generation_Carrier_sum 2050 Solar PV,0.22559928605263033,0.22559928605263033,0.04651665274602914,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Solar PV,0.10473427195731506,0.10473427195731506,0.024905539413527546,0.0,0.0,0.369425823237758
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Solar PV,0.07363213992758359,0.07363213992758359,0.0262166682321502,0.0,0.0,0.20716049404388462
WACC,Electricity generation_Carrier_sum 2050 Solar PV,0.033924747910407255,0.033924747910407255,0.020784769708999666,0.0,0.0,0.0
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.06314557577236425,0.06314557577236425,0.02496184611387028,0.0,0.0,0.15245023228006976
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.0875916585160837,0.0875916585160837,0.023876057366793085,0.0,0.0,0.27998977394616414
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind offshore,0.12087251642630965,0.12087251642630965,0.026072806740910483,0.0,0.0,0.6727846565959075
Buildings demand,Electricity generation_Carrier_sum 2050 Wind offshore,0.07315535733928709,0.07315535733928709,0.026041953553282836,0.0,0.0,0.23294786064646963
Steel Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.09355135981077552,0.09355135981077552,0.026276837651029755,0.0,0.0,0.4209496727592965
Chemical Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.08492695617340733,0.08492695617340733,0.028466754571399352,0.0,0.0,0.3414535305871118
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind offshore,0.059066154199830516,0.059066154199830516,0.025069790230623862,0.0,0.0,0.1030794844709756
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind offshore,0.09795113320850779,0.09795113320850779,0.02489555715981164,0.0,0.0,0.4615049419997161
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind offshore,0.11046467026471146,0.11046467026471146,0.029073292970674347,0.0,0.0,0.5768494878633457
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind offshore,0.05947535357579931,0.05947535357579931,0.024505322176154604,0.0,0.0,0.1068513130096862
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind offshore,0.04790138458656867,0.04790138458656867,0.026003470093434514,0.0,0.0,0.0001673122426362192
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.11123967388512163,0.11123967388512163,0.0288185802692708,0.0,0.0,0.5839931467854698
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.14398838500316352,0.14398838500316352,0.02753567300956363,0.0,0.0,0.8858570558116611
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.09309704587952135,0.09309704587952135,0.021291835307074517,0.0,0.0,0.416761997136915
Solar PV Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.07340509422117478,0.07340509422117478,0.024520404484434242,0.0,0.0,0.23524983067279834
Nuclear Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.06569802070440393,0.06569802070440393,0.028179091966201573,0.0,0.0,0.16420925351729082
Nuclear Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.11785074253167437,0.11785074253167437,0.028102469986611187,0.0,0.0,0.6449312098834542
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.13458949274590298,0.13458949274590298,0.026639183442848175,0.0,0.0,0.7992220017765236
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.05633944790987416,0.05633944790987416,0.02392369831817955,0.0,0.0,0.07794584741009385
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.04788323316092033,0.04788323316092033,0.02786337361234382,0.0,0.0,0.0
Biomass Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.07353064370194368,0.07353064370194368,0.027403983733721198,0.0,0.0,0.23640709322595663
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.07965872413255205,0.07965872413255205,0.026524498325353488,0.0,0.0,0.29289317314961
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.06565863518626208,0.06565863518626208,0.02799445745161544,0.0,0.0,0.1638462142995803
CCS potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.1563715623013226,0.1563715623013226,0.0299953008426523,0.0,0.0,1.0
Flexibility Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.0952670518290594,0.0952670518290594,0.02389106773868094,0.0,0.0,0.4367642035192226
LNG Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.06241080589431952,0.06241080589431952,0.0239763766484964,0.0,0.0,0.133909083571543
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.048921604031407,0.048921604031407,0.02314307288412869,0.0,0.0,0.009571267976141884
Weather Conditions,Electricity generation_Carrier_sum 2050 Wind offshore,0.14791680704997023,0.14791680704997023,0.035277126656945136,0.0,0.0,0.9220676056277862
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Wind offshore,0.09727080398769171,0.09727080398769171,0.032806373930455504,0.0,0.0,0.4552339520581564
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Wind offshore,0.11676561718325397,0.11676561718325397,0.02508146535876352,0.0,0.0,0.6349289787032131
WACC,Electricity generation_Carrier_sum 2050 Wind offshore,0.1301053654565138,0.1301053654565138,0.02558656026759079,0.0,0.0,0.7578891936770831
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Wind offshore,0.11067928121196757,0.11067928121196757,0.024590397970814214,0.0,0.0,0.5788276817295114
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Wind offshore,0.10242403745303592,0.10242403745303592,0.027430129763931794,0.0,0.0,0.5027343007700907
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind onshore,0.15864406422318592,0.15864406422318592,0.02009613709183413,0.0,0.0,0.2957039930991499
Buildings demand,Electricity generation_Carrier_sum 2050 Wind onshore,0.08406486529572038,0.08406486529572038,0.010575371104040976,0.0,0.0,0.07049749448342693
Steel Production,Electricity generation_Carrier_sum 2050 Wind onshore,0.06071897298228989,0.06071897298228989,0.016052710272140384,0.0,0.0,0.0
Chemical Production,Electricity generation_Carrier_sum 2050 Wind onshore,0.07276251667096108,0.07276251667096108,0.013583259620357358,0.0,0.0,0.03636783907653726
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind onshore,0.09179882252019078,0.09179882252019078,0.013606264188696458,0.0,0.0,0.0938516931341893
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind onshore,0.07007612886735315,0.07007612886735315,0.01681536887169287,0.0,0.0,0.028255764934216034
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind onshore,0.07335607906429753,0.07335607906429753,0.012939602434255062,0.0,0.0,0.03816021698131041
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind onshore,0.08913571643039292,0.08913571643039292,0.010824845839074688,0.0,0.0,0.08580992268679027
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind onshore,0.09961359302028663,0.09961359302028663,0.023801509403555188,0.0,0.0,0.11744992329919435
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.08538042395362105,0.08538042395362105,0.01788451923441249,0.0,0.0,0.07447008152284472
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.09776392479651388,0.09776392479651388,0.023595066095046507,0.0,0.0,0.1118644878122597
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.0839854202675879,0.0839854202675879,0.01784954258429803,0.0,0.0,0.07025759466048107
Solar PV Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.10217603101449026,0.10217603101449026,0.014304335913526428,0.0,0.0,0.12518770671459079
Nuclear Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.07928944290774799,0.07928944290774799,0.010668854107167112,0.0,0.0,0.05607717124487395
Nuclear Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.10064661250494407,0.10064661250494407,0.011719883550727303,0.0,0.0,0.12056932796547112
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.08158485103139457,0.08158485103139457,0.01590605264202274,0.0,0.0,0.06300860566431978
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.0706368904516147,0.0706368904516147,0.011599574013512417,0.0,0.0,0.02994909437145729
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.09411272549713187,0.09411272549713187,0.013286245498824149,0.0,0.0,0.10083897638565222
Biomass Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.0734435446196367,0.0734435446196367,0.013869739256354414,0.0,0.0,0.03842433635709739
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.08190488922706296,0.08190488922706296,0.012814591642237827,0.0,0.0,0.0639750236804193
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.08403996493606788,0.08403996493606788,0.0166149316777391,0.0,0.0,0.07042230297034746
CCS potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.08161166005229738,0.08161166005229738,0.01621594867912986,0.0,0.0,0.0630895607538845
Flexibility Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.11328405671420351,0.11328405671420351,0.013530849408712497,0.0,0.0,0.15873056598824564
LNG Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.08124343637471675,0.08124343637471675,0.01954419176631987,0.0,0.0,0.061977637237301916
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.061366494267938644,0.061366494267938644,0.024652988401248035,0.0,0.0,0.001955317348768185
Weather Conditions,Electricity generation_Carrier_sum 2050 Wind onshore,0.39187815082965033,0.39187815082965033,0.048676908215799924,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Wind onshore,0.12020252773546566,0.12020252773546566,0.01704422828564263,0.0,0.0,0.1796222443232216
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Wind onshore,0.08120230161901754,0.08120230161901754,0.02364706045353713,0.0,0.0,0.06185342278560954
WACC,Electricity generation_Carrier_sum 2050 Wind onshore,0.09000116808060107,0.09000116808060107,0.011396872026631893,0.0,0.0,0.0884233234562748
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Wind onshore,0.0911496689851662,0.0911496689851662,0.01522834015000283,0.0,0.0,0.0918914468887303
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Wind onshore,0.08695557166224516,0.08695557166224516,0.016799931479842063,0.0,0.0,0.07922654854532937
CO2 Cap,Flexibility Capacity 2050,0.06459589367628539,0.06459589367628539,0.021675636279094593,0.0,0.0,0.2261925759160604
Buildings demand,Flexibility Capacity 2050,0.04745580078784764,0.04745580078784764,0.019368251910390332,0.0,0.0,0.07850216907078571
Steel Production,Flexibility Capacity 2050,0.03834529389333595,0.03834529389333595,0.01813987368813855,0.0,0.0,0.0
Chemical Production,Flexibility Capacity 2050,0.06961275199160095,0.06961275199160095,0.020933287466338418,0.0,0.0,0.2694211541096987
Passenger Cars,Flexibility Capacity 2050,0.11539578835987754,0.11539578835987754,0.02026533032248305,0.0,0.0,0.663918156655353
Bunker aviation,Flexibility Capacity 2050,0.06700561777199733,0.06700561777199733,0.023637603019227807,0.0,0.0,0.24695635674251287
Bunker navigation,Flexibility Capacity 2050,0.10616995025016754,0.10616995025016754,0.027739097243376858,0.0,0.0,0.5844222173520799
Agriculture neGHG CH4,Flexibility Capacity 2050,0.11199399292747379,0.11199399292747379,0.022747137565317696,0.0,0.0,0.6346060312960429
Agriculture neGHG N2O,Flexibility Capacity 2050,0.06332056378653897,0.06332056378653897,0.0244473128398137,0.0,0.0,0.21520348784608578
Wind offshore Costs,Flexibility Capacity 2050,0.07186565644226042,0.07186565644226042,0.022102272363274257,0.0,0.0,0.28883367287882855
Wind offshore Potential,Flexibility Capacity 2050,0.10781036701943435,0.10781036701943435,0.0261233459738242,0.0,0.0,0.5985571360847699
Solar PV Costs,Flexibility Capacity 2050,0.07180114591907943,0.07180114591907943,0.02210201194085595,0.0,0.0,0.2882778074306997
Solar PV Potential,Flexibility Capacity 2050,0.07756119687760177,0.07756119687760177,0.020094483785521186,0.0,0.0,0.33791022628926615
Nuclear Costs,Flexibility Capacity 2050,0.06615816021308835,0.06615816021308835,0.01945965210903065,0.0,0.0,0.2396541004202148
Nuclear Potential,Flexibility Capacity 2050,0.07205561135271149,0.07205561135271149,0.026894973508513834,0.0,0.0,0.2904704503566041
Hydrogen Import Potential,Flexibility Capacity 2050,0.11523392588183588,0.11523392588183588,0.022820319377090965,0.0,0.0,0.6625234422048214
Hydrogen Import Price,Flexibility Capacity 2050,0.05691081537761419,0.05691081537761419,0.024137747362376824,0.0,0.0,0.15997284490548988
Biomass Import Potential,Flexibility Capacity 2050,0.10968540565833576,0.10968540565833576,0.025675633517317702,0.0,0.0,0.6147137124366265
Biomass Import Price,Flexibility Capacity 2050,0.04063557867812057,0.04063557867812057,0.023384438351402203,0.0,0.0,0.019734612516864473
Ammonia Import Potential,Flexibility Capacity 2050,0.10611964625720127,0.10611964625720127,0.0321911913268215,0.0,0.0,0.5839887647893962
Ammonia Import Price,Flexibility Capacity 2050,0.12887709846634762,0.12887709846634762,0.03173432031601401,0.0,0.0,0.7800820647153259
CCS potential,Flexibility Capacity 2050,0.15439949981338782,0.15439949981338782,0.02933652676115388,0.0,0.0,1.0
Flexibility Costs,Flexibility Capacity 2050,0.08238637607320663,0.08238637607320663,0.01664951343556534,0.0,0.0,0.37948717007473187
LNG Price,Flexibility Capacity 2050,0.09095777058370016,0.09095777058370016,0.02195319611266929,0.0,0.0,0.453343989330367
Electricity Trade Price,Flexibility Capacity 2050,0.09386786667168565,0.09386786667168565,0.021543788935002625,0.0,0.0,0.4784193070658587
Weather Conditions,Flexibility Capacity 2050,0.056194104184924445,0.056194104184924445,0.02831313385003745,0.0,0.0,0.15379718597949213
Electricity Trade Ratio,Flexibility Capacity 2050,0.06529020015529857,0.06529020015529857,0.026990374050486772,0.0,0.0,0.23217518097124884
Electricity Trade Volume,Flexibility Capacity 2050,0.08680166812616427,0.08680166812616427,0.025417188047069463,0.0,0.0,0.4175322544209147
WACC,Flexibility Capacity 2050,0.14837459038356957,0.14837459038356957,0.027501917606771335,0.0,0.0,0.9480853849108344
Bunker Emission Reduction,Flexibility Capacity 2050,0.11320363196947605,0.11320363196947605,0.024128636810818675,0.0,0.0,0.6450290834587156
End-of-Life Emission Reduction,Flexibility Capacity 2050,0.060766392378474095,0.060766392378474095,0.021504604791329252,0.0,0.0,0.1931950531856099
CO2 Cap,Hourly Flexibility Capacity 2050,0.09608451169485846,0.09608451169485846,0.02167628078488292,0.0,0.0,0.5691853401399454
Buildings demand,Hourly Flexibility Capacity 2050,0.058804481818690746,0.058804481818690746,0.019280105486510116,0.0,0.0,0.2187479221765443
Steel Production,Hourly Flexibility Capacity 2050,0.07262234117556837,0.07262234117556837,0.019292971644128735,0.0,0.0,0.3486377042097177
Chemical Production,Hourly Flexibility Capacity 2050,0.08323365355048541,0.08323365355048541,0.02242656673073339,0.0,0.0,0.4483855027555078
Passenger Cars,Hourly Flexibility Capacity 2050,0.0991117881854941,0.0991117881854941,0.01586739689383698,0.0,0.0,0.5976421563056924
Bunker aviation,Hourly Flexibility Capacity 2050,0.07559892550151892,0.07559892550151892,0.01826209034070881,0.0,0.0,0.37661800704212706
Bunker navigation,Hourly Flexibility Capacity 2050,0.08599316679152315,0.08599316679152315,0.024909505132714303,0.0,0.0,0.4743253074776946
Agriculture neGHG CH4,Hourly Flexibility Capacity 2050,0.07541601228198166,0.07541601228198166,0.021073632222360826,0.0,0.0,0.374898597573333
Agriculture neGHG N2O,Hourly Flexibility Capacity 2050,0.04427035750988176,0.04427035750988176,0.02157395434387329,0.0,0.0,0.08212515089507179
Wind offshore Costs,Hourly Flexibility Capacity 2050,0.1078818631567655,0.1078818631567655,0.021252218270468522,0.0,0.0,0.6800820695376968
Wind offshore Potential,Hourly Flexibility Capacity 2050,0.11421779706319914,0.11421779706319914,0.017377624365169757,0.0,0.0,0.7396407213395503
Solar PV Costs,Hourly Flexibility Capacity 2050,0.07825246141446388,0.07825246141446388,0.019952005316351704,0.0,0.0,0.4015616102767384
Solar PV Potential,Hourly Flexibility Capacity 2050,0.07812056894136589,0.07812056894136589,0.01987282572811573,0.0,0.0,0.4003218028550493
Nuclear Costs,Hourly Flexibility Capacity 2050,0.07846575728078975,0.07846575728078975,0.021459170414083763,0.0,0.0,0.40356662081202477
Nuclear Potential,Hourly Flexibility Capacity 2050,0.0546565350564173,0.0546565350564173,0.019284752727195945,0.0,0.0,0.17975665103086297
Hydrogen Import Potential,Hourly Flexibility Capacity 2050,0.10131032444688898,0.10131032444688898,0.017611829969879287,0.0,0.0,0.6183087001175218
Hydrogen Import Price,Hourly Flexibility Capacity 2050,0.10290844922158969,0.10290844922158969,0.01801141860097288,0.0,0.0,0.6333312932187006
Biomass Import Potential,Hourly Flexibility Capacity 2050,0.05133496377001969,0.05133496377001969,0.019548928386245987,0.0,0.0,0.14853342323160973
Biomass Import Price,Hourly Flexibility Capacity 2050,0.09211225708975528,0.09211225708975528,0.01987291677675351,0.0,0.0,0.5318455994817577
Ammonia Import Potential,Hourly Flexibility Capacity 2050,0.12127826008111771,0.12127826008111771,0.028338572861761196,0.0,0.0,0.8060100466282942
Ammonia Import Price,Hourly Flexibility Capacity 2050,0.11956996341091998,0.11956996341091998,0.02624867631821026,0.0,0.0,0.7899518225279355
CCS potential,Hourly Flexibility Capacity 2050,0.14191518663822658,0.14191518663822658,0.02573897908068966,0.0,0.0,1.0
Flexibility Costs,Hourly Flexibility Capacity 2050,0.04473539547511864,0.04473539547511864,0.0195892906498803,0.0,0.0,0.08649657184977302
LNG Price,Hourly Flexibility Capacity 2050,0.08597841151844621,0.08597841151844621,0.022116485519958862,0.0,0.0,0.47418660587751876
Electricity Trade Price,Hourly Flexibility Capacity 2050,0.09992307969002773,0.09992307969002773,0.019772814117272608,0.0,0.0,0.605268408242957
Weather Conditions,Hourly Flexibility Capacity 2050,0.06514401725511995,0.06514401725511995,0.029573377313985703,0.0,0.0,0.2783404288566411
Electricity Trade Ratio,Hourly Flexibility Capacity 2050,0.05520644552525904,0.05520644552525904,0.019299343527702635,0.0,0.0,0.18492588521474265
Electricity Trade Volume,Hourly Flexibility Capacity 2050,0.08237637450148426,0.08237637450148426,0.022090104587574187,0.0,0.0,0.44032696156323964
WACC,Hourly Flexibility Capacity 2050,0.11727085308500929,0.11727085308500929,0.02711534540241102,0.0,0.0,0.768339868650715
Bunker Emission Reduction,Hourly Flexibility Capacity 2050,0.08884333165706572,0.08884333165706572,0.022682855684374344,0.0,0.0,0.5011172499618731
End-of-Life Emission Reduction,Hourly Flexibility Capacity 2050,0.03553376740273513,0.03553376740273513,0.018332130494055323,0.0,0.0,0.0
CO2 Cap,Hydrogen Imports 2050,0.0718562650802925,0.0718562650802925,0.018506926895806054,0.0,0.0,0.05075987985294058
Buildings demand,Hydrogen Imports 2050,0.08067047687139368,0.08067047687139368,0.018028168636596457,0.0,0.0,0.08463577090936453
Steel Production,Hydrogen Imports 2050,0.07013866435538971,0.07013866435538971,0.014894449574199643,0.0,0.0,0.04415857999604521
Chemical Production,Hydrogen Imports 2050,0.10723962174192725,0.10723962174192725,0.0203954904053637,0.0,0.0,0.1867496613431334
Passenger Cars,Hydrogen Imports 2050,0.08816852446240989,0.08816852446240989,0.01709429583045058,0.0,0.0,0.11345321361996379
Bunker aviation,Hydrogen Imports 2050,0.0733026861681911,0.0733026861681911,0.01684768927938166,0.0,0.0,0.05631894790765156
Bunker navigation,Hydrogen Imports 2050,0.12099269448966897,0.12099269448966897,0.022113433502057897,0.0,0.0,0.2396072060828617
Agriculture neGHG CH4,Hydrogen Imports 2050,0.10699679667120357,0.10699679667120357,0.011898843768283483,0.0,0.0,0.18581640538825508
Agriculture neGHG N2O,Hydrogen Imports 2050,0.060311179851328785,0.060311179851328785,0.013815244000250193,0.0,0.0,0.0063883513802122475
Wind offshore Costs,Hydrogen Imports 2050,0.08671818998378447,0.08671818998378447,0.018088379892272705,0.0,0.0,0.10787910512816501
Wind offshore Potential,Hydrogen Imports 2050,0.11729927430784755,0.11729927430784755,0.019270636046932108,0.0,0.0,0.22541218755252654
Solar PV Costs,Hydrogen Imports 2050,0.07190673077598969,0.07190673077598969,0.014326961811898395,0.0,0.0,0.0509538359831133
Solar PV Potential,Hydrogen Imports 2050,0.10224812577685807,0.10224812577685807,0.014562848443499286,0.0,0.0,0.1675657141532125
Nuclear Costs,Hydrogen Imports 2050,0.08653994060740926,0.08653994060740926,0.017468667808019773,0.0,0.0,0.10719403463087351
Nuclear Potential,Hydrogen Imports 2050,0.08435240057059482,0.08435240057059482,0.016833337318031324,0.0,0.0,0.09878660470690598
Hydrogen Import Potential,Hydrogen Imports 2050,0.12677883745661414,0.12677883745661414,0.021075791752549127,0.0,0.0,0.2618452409100961
Hydrogen Import Price,Hydrogen Imports 2050,0.31884027638351414,0.31884027638351414,0.18866836636428377,0.0,0.0,1.0
Biomass Import Potential,Hydrogen Imports 2050,0.06793105752026435,0.06793105752026435,0.016005105233007143,0.0,0.0,0.035674026820499104
Biomass Import Price,Hydrogen Imports 2050,0.06382547903345986,0.06382547903345986,0.013874264250452864,0.0,0.0,0.019894949480537556
Ammonia Import Potential,Hydrogen Imports 2050,0.09021110527385634,0.09021110527385634,0.016078700617444208,0.0,0.0,0.12130351795600895
Ammonia Import Price,Hydrogen Imports 2050,0.0605687499386473,0.0605687499386473,0.01578786046884151,0.0,0.0,0.007378277243600814
CCS potential,Hydrogen Imports 2050,0.12682709952209362,0.12682709952209362,0.0213889246553184,0.0,0.0,0.2620307277705311
Flexibility Costs,Hydrogen Imports 2050,0.0925690831093299,0.0925690831093299,0.02001389993798545,0.0,0.0,0.13036599593601506
LNG Price,Hydrogen Imports 2050,0.0586489864652603,0.0586489864652603,0.014657265939465279,0.0,0.0,0.0
Electricity Trade Price,Hydrogen Imports 2050,0.07909024287579093,0.07909024287579093,0.01267658151871334,0.0,0.0,0.07856241620137555
Weather Conditions,Hydrogen Imports 2050,0.07419274502713868,0.07419274502713868,0.014287411082227674,0.0,0.0,0.059739734434468866
Electricity Trade Ratio,Hydrogen Imports 2050,0.0964877413186156,0.0964877413186156,0.01534800041939949,0.0,0.0,0.1454266776771942
Electricity Trade Volume,Hydrogen Imports 2050,0.10068590924623227,0.10068590924623227,0.015826563975912596,0.0,0.0,0.1615616064403194
WACC,Hydrogen Imports 2050,0.07061945677266766,0.07061945677266766,0.013042094087645525,0.0,0.0,0.04600642208725822
Bunker Emission Reduction,Hydrogen Imports 2050,0.07795267173379987,0.07795267173379987,0.012513015453744373,0.0,0.0,0.07419035923379427
