Parameter,Outcome,delta_raw_2800,delta_2800,delta_conf_2800,S1_2800,S1_conf_2800,delta_2800_norm
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.10650931465015835,0.10650931465015835,0.0036832605063167874,0.0,0.0,0.0959741297133178
CCS potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.11510501946824674,0.11510501946824674,0.004204582813407271,0.0,0.0,0.21004290061764244
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.11050957877077826,0.11050957877077826,0.004450226789377324,0.0,0.0,0.14905938812884123
LNG Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.11739082030907232,0.11739082030907232,0.004016855438698881,0.0,0.0,0.24037647976712187
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.10894070095707234,0.10894070095707234,0.004073123236886049,0.0,0.0,0.12823969181587533
Weather Conditions,Electricity capacity_Carrier_sum 2050 Nuclear,0.12579746998917035,0.12579746998917035,0.007091844730607411,0.0,0.0,0.3519364061170912
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Nuclear,0.1175923356709254,0.1175923356709254,0.004438267694186509,0.0,0.0,0.2430506769541344
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Nuclear,0.12033827460389075,0.12033827460389075,0.003888871414035622,0.0,0.0,0.2794904902900406
WACC,Electricity capacity_Carrier_sum 2050 Nuclear,0.12107042030006644,0.12107042030006644,0.004895567903259677,0.0,0.0,0.2892063846178573
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.11502262612210253,0.11502262612210253,0.004219705175633104,0.0,0.0,0.20894950479679167
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.10223068138488181,0.10223068138488181,0.003636666795225057,0.0,0.0,0.03919479072375574
CO2 Cap,Electricity capacity_Carrier_sum 2050 Solar PV,0.074026539265282,0.074026539265282,0.009475108339253508,0.0,0.0,0.04691249115612347
Buildings demand,Electricity capacity_Carrier_sum 2050 Solar PV,0.05761163176229609,0.05761163176229609,0.00866344528632868,0.0,0.0,0.0
Steel Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.07314409300285485,0.07314409300285485,0.00791069411790866,0.0,0.0,0.04439053040341516
Chemical Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.07829491859547616,0.07829491859547616,0.008878427240848334,0.0,0.0,0.05911117747478167
Passenger Cars,Electricity capacity_Carrier_sum 2050 Solar PV,0.07367319241284723,0.07367319241284723,0.00872287257185398,0.0,0.0,0.04590265414748514
Bunker aviation,Electricity capacity_Carrier_sum 2050 Solar PV,0.0737745734947696,0.0737745734947696,0.007705043699946595,0.0,0.0,0.04619239316113577
Bunker navigation,Electricity capacity_Carrier_sum 2050 Solar PV,0.06696654470863796,0.06696654470863796,0.008046751202078891,0.0,0.0,0.026735592069692615
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Solar PV,0.08335087896320813,0.08335087896320813,0.007634763035167727,0.0,0.0,0.07356070733011542
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Solar PV,0.08462724637231062,0.08462724637231062,0.007944139849865835,0.0,0.0,0.07720846317525758
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.07324184279780893,0.07324184279780893,0.009713103374097214,0.0,0.0,0.04466989148969981
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07531369240357504,0.07531369240357504,0.009054192882442193,0.0,0.0,0.05059107175158312
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.09488579464724706,0.09488579464724706,0.009639361611682653,0.0,0.0,0.10652657265196833
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.40751646730721625,0.40751646730721625,0.020916340234921407,0.0,0.0,1.0
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.06884164437899704,0.06884164437899704,0.008874286140219349,0.0,0.0,0.032094476771697134
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07208177388973391,0.07208177388973391,0.007187629806959099,0.0,0.0,0.041354507447440444
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.06871281300954028,0.06871281300954028,0.008181593239498693,0.0,0.0,0.03172628703446152
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07000815325044966,0.07000815325044966,0.006273353389265647,0.0,0.0,0.035428265713584664
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.06955306567520819,0.06955306567520819,0.008680505635119549,0.0,0.0,0.03412766186644792
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.10043523245442872,0.10043523245442872,0.00957201032595048,0.0,0.0,0.12238642151212857
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.08987864914880707,0.08987864914880707,0.008505481101296772,0.0,0.0,0.092216551784031
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.09704940553920323,0.09704940553920323,0.009850632902068137,0.0,0.0,0.11270999932164182
CCS potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07675991561155575,0.07675991561155575,0.009499699721975782,0.0,0.0,0.05472426186805708
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.07391001150648567,0.07391001150648567,0.008071518226091414,0.0,0.0,0.04657946415289601
LNG Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07419346384697574,0.07419346384697574,0.008596446497734602,0.0,0.0,0.04738954824347063
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07065512818681931,0.07065512818681931,0.008492373655666319,0.0,0.0,0.037277268272700725
Weather Conditions,Electricity capacity_Carrier_sum 2050 Solar PV,0.12946420093368513,0.12946420093368513,0.011152559298293402,0.0,0.0,0.20534888881855634
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Solar PV,0.07714571053252803,0.07714571053252803,0.009078937116522528,0.0,0.0,0.055826832858170625
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Solar PV,0.086857592901664,0.086857592901664,0.008279252116590795,0.0,0.0,0.08358261495249719
WACC,Electricity capacity_Carrier_sum 2050 Solar PV,0.07123271105812297,0.07123271105812297,0.008877459667767469,0.0,0.0,0.038927953866697076
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.06395788471270014,0.06395788471270014,0.009604966992499199,0.0,0.0,0.018137082731425502
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.06901197611167252,0.06901197611167252,0.007880008327807664,0.0,0.0,0.03258127122370927
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07186780029293782,0.07186780029293782,0.010629350286802107,0.0,0.0,0.07803797507406886
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08466367114789973,0.08466367114789973,0.010346164282943259,0.0,0.0,0.14884862731632978
Steel Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05976314410876234,0.05976314410876234,0.009321555761394122,0.0,0.0,0.011052413146690762
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.1020841452036306,0.1020841452036306,0.011576664750944567,0.0,0.0,0.24525122032760158
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08567897359555181,0.08567897359555181,0.009233228542970488,0.0,0.0,0.1544671764058221
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08037877858726825,0.08037877858726825,0.01007660982902494,0.0,0.0,0.125136600175272
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08424952016480647,0.08424952016480647,0.009964347460503748,0.0,0.0,0.14655677070320716
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07422544680175153,0.07422544680175153,0.010266560663714045,0.0,0.0,0.09108487816789386
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05776591280552724,0.05776591280552724,0.00867959421199305,0.0,0.0,0.0
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.1277983487440059,0.1277983487440059,0.010284548606341795,0.0,0.0,0.38755021234018155
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.2384713638891303,0.2384713638891303,0.01538688352878907,0.0,0.0,1.0
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07124691590451762,0.07124691590451762,0.00944528472912807,0.0,0.0,0.07460208321415507
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07653322880305918,0.07653322880305918,0.00828496215870789,0.0,0.0,0.10385583769052589
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09380335979825372,0.09380335979825372,0.010323203249756528,0.0,0.0,0.19942645214423452
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07707692145037387,0.07707692145037387,0.012145759994807393,0.0,0.0,0.10686456069281733
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07990958864468631,0.07990958864468631,0.010823718982057138,0.0,0.0,0.122540165259953
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07908015285318581,0.07908015285318581,0.010178779915617536,0.0,0.0,0.1179501775947953
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06176001160500325,0.06176001160500325,0.010643184579008038,0.0,0.0,0.022102813033726094
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0959962705615583,0.0959962705615583,0.010450357398874031,0.0,0.0,0.21156172947070562
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.10254280173545258,0.10254280173545258,0.012107893119036178,0.0,0.0,0.24778936474478233
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07972448801406226,0.07972448801406226,0.011968408665319528,0.0,0.0,0.12151584291929261
CCS potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08376241003126474,0.08376241003126474,0.010711529599061442,0.0,0.0,0.1438611678278054
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08266442182454684,0.08266442182454684,0.009687945203909129,0.0,0.0,0.1377850467139497
LNG Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.060089500612185515,0.060089500612185515,0.010533354667638039,0.0,0.0,0.012858426753176765
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06346918628830779,0.06346918628830779,0.008888803175643879,0.0,0.0,0.031561159049606886
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind offshore,0.1377635311271615,0.1377635311271615,0.014384390541985275,0.0,0.0,0.4426962100032251
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind offshore,0.10598339121610208,0.10598339121610208,0.011769079599224953,0.0,0.0,0.26682913061801944
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0736196878955539,0.0736196878955539,0.00987894995105484,0.0,0.0,0.08773268872056295
WACC,Electricity capacity_Carrier_sum 2050 Wind offshore,0.11040584729356935,0.11040584729356935,0.01128590056338743,0.0,0.0,0.2913024160167052
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08555072772064244,0.08555072772064244,0.00985167597639361,0.0,0.0,0.15375748074285048
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08872430242775456,0.08872430242775456,0.009074361861576126,0.0,0.0,0.17131962227251504
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12396794966912003,0.12396794966912003,0.0010595911723424761,0.0,0.0,0.07329494954320402
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12421461964300841,0.12421461964300841,0.0010370412782141948,0.0,0.0,0.08127535617996007
Steel Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12170244314634449,0.12170244314634449,0.0009914259630408684,0.0,0.0,0.0
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12423763456115906,0.12423763456115906,0.0009797114441746275,0.0,0.0,0.08201994784086888
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1227377731328993,0.1227377731328993,0.0010618704232302257,0.0,0.0,0.03349558183223966
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1250727681112112,0.1250727681112112,0.0009785325347014956,0.0,0.0,0.10903866122683482
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12329767152404497,0.12329767152404497,0.0010733871636371907,0.0,0.0,0.05160973154480225
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12489188909252608,0.12489188909252608,0.0011281920894683948,0.0,0.0,0.10318676081751321
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12441263697382622,0.12441263697382622,0.0009363630753772965,0.0,0.0,0.0876817249655111
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12352043142329946,0.12352043142329946,0.001065048539854725,0.0,0.0,0.05881658591134998
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12484811215338508,0.12484811215338508,0.0021100802749847163,0.0,0.0,0.10177046450000615
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12549247968168376,0.12549247968168376,0.001057344233170953,0.0,0.0,0.12261740755628518
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12647071726210324,0.12647071726210324,0.0009471843484127055,0.0,0.0,0.15426590354484238
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12214394019229566,0.12214394019229566,0.0010954463445174872,0.0,0.0,0.014283562365037967
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1257962585663222,0.1257962585663222,0.0010109754523376351,0.0,0.0,0.13244543400336328
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1253264039901443,0.1253264039901443,0.000984723887069417,0.0,0.0,0.11724443276704294
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12425274022838574,0.12425274022838574,0.0009514283760623794,0.0,0.0,0.08250865493840545
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.124599110019359,0.124599110019359,0.0010325146984724112,0.0,0.0,0.09371460649822372
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12449630296614637,0.12449630296614637,0.0010091232821857119,0.0,0.0,0.0903885345129296
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12408135953029568,0.12408135953029568,0.0010315935962461596,0.0,0.0,0.07696404957403842
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12404855713582313,0.12404855713582313,0.0009938766984598786,0.0,0.0,0.07590280793840794
CCS potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12374401641371514,0.12374401641371514,0.0009476583274462737,0.0,0.0,0.06605013409423399
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1221970148483396,0.1221970148483396,0.0009261071648336349,0.0,0.0,0.016000663683288736
LNG Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12435174778246996,0.12435174778246996,0.0009448155136739658,0.0,0.0,0.08571180337697562
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12272852367735786,0.12272852367735786,0.0009798462749982077,0.0,0.0,0.03319633821038443
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind onshore,0.15261189239073114,0.15261189239073114,0.00609805548739356,0.0,0.0,1.0
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12345556518924887,0.12345556518924887,0.0009099305274454715,0.0,0.0,0.05671799678613691
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1236341654799537,0.1236341654799537,0.0009831060775810662,0.0,0.0,0.06249617449783687
WACC,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12323514395871746,0.12323514395871746,0.0011337393492921058,0.0,0.0,0.04958680435405429
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12431744685721005,0.12431744685721005,0.0009446055259613868,0.0,0.0,0.08460208042498416
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12383725762334913,0.12383725762334913,0.0010613395319068698,0.0,0.0,0.06906672649278402
CO2 Cap,Electricity generation_Carrier_sum 2050 Nuclear,0.10433809807129553,0.10433809807129553,0.003774420824053042,0.0,0.0,0.040425820759373704
Buildings demand,Electricity generation_Carrier_sum 2050 Nuclear,0.10616926146129826,0.10616926146129826,0.004185713864857583,0.0,0.0,0.05432384401797334
Steel Production,Electricity generation_Carrier_sum 2050 Nuclear,0.10475421882428865,0.10475421882428865,0.0031844275281081853,0.0,0.0,0.04358406209111839
Chemical Production,Electricity generation_Carrier_sum 2050 Nuclear,0.10820589797915713,0.10820589797915713,0.003991424946488811,0.0,0.0,0.06978135144142263
Passenger Cars,Electricity generation_Carrier_sum 2050 Nuclear,0.10279148388268176,0.10279148388268176,0.0029830308598878803,0.0,0.0,0.028687447175243557
Bunker aviation,Electricity generation_Carrier_sum 2050 Nuclear,0.10185637483954255,0.10185637483954255,0.0033683581354133235,0.0,0.0,0.021590228378806014
Bunker navigation,Electricity generation_Carrier_sum 2050 Nuclear,0.1009450597491191,0.1009450597491191,0.00305191821792912,0.0,0.0,0.014673599097243698
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Nuclear,0.1043816179742649,0.1043816179742649,0.0036237166612881717,0.0,0.0,0.0407561247764715
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Nuclear,0.09949512719750327,0.09949512719750327,0.003730789523198322,0.0,0.0,0.003669012376160591
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.11058102735081557,0.11058102735081557,0.003542250740942878,0.0,0.0,0.08780792592937309
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.11328201051059673,0.11328201051059673,0.0037612995756847716,0.0,0.0,0.10830764047186867
Solar PV Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.10684750487680417,0.10684750487680417,0.0030986802853883695,0.0,0.0,0.05947152380185052
Solar PV Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.09994839535824558,0.09994839535824558,0.004028630908847425,0.0,0.0,0.007109192250207747
Nuclear Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.23076881949997777,0.23076881949997777,0.016508687134007584,0.0,0.0,1.0
Nuclear Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.12634612860106612,0.12634612860106612,0.00410133455304893,0.0,0.0,0.20746068059144235
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.1085166054704305,0.1085166054704305,0.0035389871129990914,0.0,0.0,0.07213953529542162
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.107510181609862,0.107510181609862,0.0037353077581349075,0.0,0.0,0.06450105677485131
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10444157788997532,0.10444157788997532,0.0033595247374382806,0.0,0.0,0.041211203939629015
Biomass Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.09901170872743163,0.09901170872743163,0.004058016260852084,0.0,0.0,0.0
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10291486977104604,0.10291486977104604,0.003804889223381527,0.0,0.0,0.029623911914344256
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.11085072980336845,0.11085072980336845,0.0037135820685150365,0.0,0.0,0.0898548928898013
CCS potential,Electricity generation_Carrier_sum 2050 Nuclear,0.11057493521180307,0.11057493521180307,0.003391422179119764,0.0,0.0,0.08776168828059061
Flexibility Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.10402271871189814,0.10402271871189814,0.003722143307169371,0.0,0.0,0.03803217871950054
LNG Price,Electricity generation_Carrier_sum 2050 Nuclear,0.1153421364506813,0.1153421364506813,0.003702438300547659,0.0,0.0,0.12394342610806845
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Nuclear,0.10882220816060544,0.10882220816060544,0.0034236568421820717,0.0,0.0,0.07445897512210771
Weather Conditions,Electricity generation_Carrier_sum 2050 Nuclear,0.1128934770159703,0.1128934770159703,0.005529201101095547,0.0,0.0,0.10535877879489121
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Nuclear,0.1047557767832247,0.1047557767832247,0.003402643507153196,0.0,0.0,0.04359588656819534
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Nuclear,0.10293030951816041,0.10293030951816041,0.0038746364642836236,0.0,0.0,0.029741095321174044
WACC,Electricity generation_Carrier_sum 2050 Nuclear,0.10820562130182176,0.10820562130182176,0.003978489506740693,0.0,0.0,0.06977925153703234
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.10784237069719721,0.10784237069719721,0.0035498969336408307,0.0,0.0,0.06702227999678934
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.10539132757727482,0.10539132757727482,0.003808800332235639,0.0,0.0,0.04841954117266883
CO2 Cap,Electricity generation_Carrier_sum 2050 Solar PV,0.07067337698819429,0.07067337698819429,0.010908193939818104,0.0,0.0,0.05709703023982989
Buildings demand,Electricity generation_Carrier_sum 2050 Solar PV,0.08167529226790327,0.08167529226790327,0.009011819611320072,0.0,0.0,0.09879378391795812
Steel Production,Electricity generation_Carrier_sum 2050 Solar PV,0.06914714699112466,0.06914714699112466,0.009231594303034244,0.0,0.0,0.05131268863874951
Chemical Production,Electricity generation_Carrier_sum 2050 Solar PV,0.07630829444152339,0.07630829444152339,0.010664254018680068,0.0,0.0,0.07845310862023569
Passenger Cars,Electricity generation_Carrier_sum 2050 Solar PV,0.06758465005338804,0.06758465005338804,0.008969365021004013,0.0,0.0,0.04539089699799831
Bunker aviation,Electricity generation_Carrier_sum 2050 Solar PV,0.0725975567402081,0.0725975567402081,0.00892797628609102,0.0,0.0,0.0643895831374272
Bunker navigation,Electricity generation_Carrier_sum 2050 Solar PV,0.05690621246210399,0.05690621246210399,0.01033809062342128,0.0,0.0,0.004920108904198898
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Solar PV,0.07372743540979403,0.07372743540979403,0.01004884172459336,0.0,0.0,0.06867177140866262
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Solar PV,0.072052687600021,0.072052687600021,0.007764015502688124,0.0,0.0,0.062324554117698536
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.10041076850447579,0.10041076850447579,0.010010460568894179,0.0,0.0,0.16980037848059631
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.08639847246028654,0.08639847246028654,0.010428186061325152,0.0,0.0,0.11669441994834473
Solar PV Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.08754203736189421,0.08754203736189421,0.010546556210383286,0.0,0.0,0.12102847841044094
Solar PV Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.17994168984659825,0.17994168984659825,0.01393912500547532,0.0,0.0,0.47121891813370215
Nuclear Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.0721873090840234,0.0721873090840234,0.010084149600160103,0.0,0.0,0.06283476335995522
Nuclear Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.06689956166117268,0.06689956166117268,0.00973467150974621,0.0,0.0,0.04279444345225674
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.08347315233888856,0.08347315233888856,0.009419109360690544,0.0,0.0,0.1056075910253329
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.06950843091953182,0.06950843091953182,0.008663722645512866,0.0,0.0,0.052681938136465906
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.0615940875847733,0.0615940875847733,0.008245218259356204,0.0,0.0,0.022686940341655464
Biomass Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.087904815417163,0.087904815417163,0.009258521357191116,0.0,0.0,0.12240339058034932
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.07553664026962062,0.07553664026962062,0.009302617189417883,0.0,0.0,0.07552857474476843
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.07490207945039802,0.07490207945039802,0.01047805820734815,0.0,0.0,0.07312361838033296
CCS potential,Electricity generation_Carrier_sum 2050 Solar PV,0.08839415565088443,0.08839415565088443,0.01094626085803812,0.0,0.0,0.12425796759458171
Flexibility Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.07188024479771926,0.07188024479771926,0.010781710329245447,0.0,0.0,0.06167100381592492
LNG Price,Electricity generation_Carrier_sum 2050 Solar PV,0.05560801496335406,0.05560801496335406,0.007874968146094995,0.0,0.0,0.0
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Solar PV,0.07823001498050305,0.07823001498050305,0.009962150930591421,0.0,0.0,0.08573634121336601
Weather Conditions,Electricity generation_Carrier_sum 2050 Solar PV,0.3194634547569791,0.3194634547569791,0.017097901286894517,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Solar PV,0.12003698147846523,0.12003698147846523,0.011872567410200255,0.0,0.0,0.24418282437346897
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Solar PV,0.09828510662852961,0.09828510662852961,0.011862343838896283,0.0,0.0,0.16174421758579435
WACC,Electricity generation_Carrier_sum 2050 Solar PV,0.07496461123413063,0.07496461123413063,0.010855843947171569,0.0,0.0,0.07336061096908353
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.09622572142410057,0.09622572142410057,0.009646857832384573,0.0,0.0,0.15393924223247288
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.07216159131907218,0.07216159131907218,0.009047836564765335,0.0,0.0,0.062737294211806
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind offshore,0.05970902637842891,0.05970902637842891,0.009217690520477956,0.0,0.0,0.10131653905647431
Buildings demand,Electricity generation_Carrier_sum 2050 Wind offshore,0.08452388429202733,0.08452388429202733,0.011147033837566583,0.0,0.0,0.2894884215074148
Steel Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.06811845313088433,0.06811845313088433,0.009401077567169762,0.0,0.0,0.16508549827649377
Chemical Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.1024362218981199,0.1024362218981199,0.012211074361934204,0.0,0.0,0.4253182657955073
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind offshore,0.06534604431138738,0.06534604431138738,0.009734485901794425,0.0,0.0,0.14406223115544983
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind offshore,0.06042441516145385,0.06042441516145385,0.010392918972225757,0.0,0.0,0.10674135569071833
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind offshore,0.07691130317457015,0.07691130317457015,0.010617421127578108,0.0,0.0,0.2317619689051046
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind offshore,0.05850138913667585,0.05850138913667585,0.010234407788214175,0.0,0.0,0.09215898619480725
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind offshore,0.07927261506288619,0.07927261506288619,0.010222620468877177,0.0,0.0,0.24966787449704114
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.11867583105424646,0.11867583105424646,0.012735266271343573,0.0,0.0,0.5484637553169799
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.17822143164401702,0.17822143164401702,0.01143820020422973,0.0,0.0,1.0
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.08442646079567147,0.08442646079567147,0.011014970405518963,0.0,0.0,0.28874965593526986
