Parameter,Outcome,delta_raw_1200,delta_1200,delta_conf_1200,S1_1200,S1_conf_1200,delta_1200_norm
WACC,DR Flexibility Capacity 2050,0.09646231218797288,0.09646231218797288,0.017862491916726193,0.0,0.0,0.4245846970561812
Bunker Emission Reduction,DR Flexibility Capacity 2050,0.030028779513482977,0.030028779513482977,0.015152679913575988,0.0,0.0,0.0
End-of-Life Emission Reduction,DR Flexibility Capacity 2050,0.057595472714751184,0.057595472714751184,0.011822088800903359,0.0,0.0,0.17618205160111217
CO2 Cap,Daily Flexibility Capacity 2050,0.10561701380222775,0.10561701380222775,0.01697142821706421,0.0,0.0,0.516229964619555
Buildings demand,Daily Flexibility Capacity 2050,0.10900510351112568,0.10900510351112568,0.015528932621160672,0.0,0.0,0.5433758019950187
Steel Production,Daily Flexibility Capacity 2050,0.04118601444270362,0.04118601444270362,0.017591322129766714,0.0,0.0,0.0
Chemical Production,Daily Flexibility Capacity 2050,0.07805495480113847,0.07805495480113847,0.019543660984777684,0.0,0.0,0.2953989844328231
Passenger Cars,Daily Flexibility Capacity 2050,0.05636085300208789,0.05636085300208789,0.014348166559867996,0.0,0.0,0.1215828785908848
Bunker aviation,Daily Flexibility Capacity 2050,0.05710658258441235,0.05710658258441235,0.014689417940498528,0.0,0.0,0.12755776583034845
Bunker navigation,Daily Flexibility Capacity 2050,0.09551169203255135,0.09551169203255135,0.018119710150530776,0.0,0.0,0.43526474676657206
Agriculture neGHG CH4,Daily Flexibility Capacity 2050,0.04334646725475636,0.04334646725475636,0.013949488343053713,0.0,0.0,0.017309842929874485
Agriculture neGHG N2O,Daily Flexibility Capacity 2050,0.05802801187383173,0.05802801187383173,0.013550328831063,0.0,0.0,0.1349403831140283
Wind offshore Costs,Daily Flexibility Capacity 2050,0.07009183783387421,0.07009183783387421,0.015753096388785453,0.0,0.0,0.23159740396479406
Wind offshore Potential,Daily Flexibility Capacity 2050,0.05023470840423827,0.05023470840423827,0.01500785745739555,0.0,0.0,0.07249937157657513
Solar PV Costs,Daily Flexibility Capacity 2050,0.0426890925829727,0.0426890925829727,0.013273910334323543,0.0,0.0,0.012042867298112749
Solar PV Potential,Daily Flexibility Capacity 2050,0.0621297483209427,0.0621297483209427,0.012637951825837958,0.0,0.0,0.1678040556011731
Nuclear Costs,Daily Flexibility Capacity 2050,0.09836390715995141,0.09836390715995141,0.01394915493639843,0.0,0.0,0.458117083823912
Nuclear Potential,Daily Flexibility Capacity 2050,0.07667937517738684,0.07667937517738684,0.013472500068845303,0.0,0.0,0.28437765265837317
Hydrogen Import Potential,Daily Flexibility Capacity 2050,0.06896531017792985,0.06896531017792985,0.014821583585684799,0.0,0.0,0.22257151056329522
Hydrogen Import Price,Daily Flexibility Capacity 2050,0.06903345608503096,0.06903345608503096,0.01565856847395153,0.0,0.0,0.22311750487599358
Biomass Import Potential,Daily Flexibility Capacity 2050,0.09307497705586691,0.09307497705586691,0.018471733830386514,0.0,0.0,0.41574145365136445
Biomass Import Price,Daily Flexibility Capacity 2050,0.06318714201887606,0.06318714201887606,0.01748449309092476,0.0,0.0,0.17627603829116978
Ammonia Import Potential,Daily Flexibility Capacity 2050,0.10547548707183906,0.10547548707183906,0.016690323384887677,0.0,0.0,0.5150960331308688
Ammonia Import Price,Daily Flexibility Capacity 2050,0.09482280354755884,0.09482280354755884,0.021433306520854106,0.0,0.0,0.42974527816031755
CCS potential,Daily Flexibility Capacity 2050,0.11667585353709332,0.11667585353709332,0.015670991127266127,0.0,0.0,0.6048348986080434
Flexibility Costs,Daily Flexibility Capacity 2050,0.06705824133523824,0.06705824133523824,0.011976326633175164,0.0,0.0,0.20729181459433582
LNG Price,Daily Flexibility Capacity 2050,0.06819957981413317,0.06819957981413317,0.015033943779935357,0.0,0.0,0.21643637433166313
Electricity Trade Price,Daily Flexibility Capacity 2050,0.06456140283101351,0.06456140283101351,0.012344636317933554,0.0,0.0,0.18728680356688937
Weather Conditions,Daily Flexibility Capacity 2050,0.1659966681733675,0.1659966681733675,0.019347031530926862,0.0,0.0,1.0
Electricity Trade Ratio,Daily Flexibility Capacity 2050,0.07864552308542312,0.07864552308542312,0.01517433923198617,0.0,0.0,0.3001306981658436
Electricity Trade Volume,Daily Flexibility Capacity 2050,0.04436372403664781,0.04436372403664781,0.014915629419327706,0.0,0.0,0.02546024316803561
WACC,Daily Flexibility Capacity 2050,0.08883628353208825,0.08883628353208825,0.019825008483123536,0.0,0.0,0.3817804623651111
Bunker Emission Reduction,Daily Flexibility Capacity 2050,0.06502531146828056,0.06502531146828056,0.017070547741851474,0.0,0.0,0.19100370291322352
End-of-Life Emission Reduction,Daily Flexibility Capacity 2050,0.06460809976354333,0.06460809976354333,0.014334962715509148,0.0,0.0,0.18766094576656558
CO2 Cap,Electricity capacity_Carrier_sum 2050 Nuclear,0.08699381470083853,0.08699381470083853,0.006677793175394046,0.0,0.0,0.147829178216603
Buildings demand,Electricity capacity_Carrier_sum 2050 Nuclear,0.09258485112312202,0.09258485112312202,0.0076359099709280166,0.0,0.0,0.19826453449021858
Steel Production,Electricity capacity_Carrier_sum 2050 Nuclear,0.07554135488204146,0.07554135488204146,0.006718451006374882,0.0,0.0,0.04451937167193555
Chemical Production,Electricity capacity_Carrier_sum 2050 Nuclear,0.07661424615136102,0.07661424615136102,0.005823249207515664,0.0,0.0,0.054197658365851116
Passenger Cars,Electricity capacity_Carrier_sum 2050 Nuclear,0.07060613786553789,0.07060613786553789,0.00719266410435422,0.0,0.0,0.0
Bunker aviation,Electricity capacity_Carrier_sum 2050 Nuclear,0.08474937696521215,0.08474937696521215,0.006265924140200356,0.0,0.0,0.12758266070526994
Bunker navigation,Electricity capacity_Carrier_sum 2050 Nuclear,0.08750876937540891,0.08750876937540891,0.006192969275529158,0.0,0.0,0.15247445692972458
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Nuclear,0.08465111015690147,0.08465111015690147,0.006078244300848077,0.0,0.0,0.1266962201399273
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Nuclear,0.08222563028193855,0.08222563028193855,0.006691261543388093,0.0,0.0,0.10481656628171165
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.08252870238835489,0.08252870238835489,0.006595185961659668,0.0,0.0,0.10755050476989271
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.0908369965048954,0.0908369965048954,0.008632168864512171,0.0,0.0,0.18249757042012224
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.08165087473250782,0.08165087473250782,0.006794711056162531,0.0,0.0,0.0996318386719535
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.08197439001688833,0.08197439001688833,0.0059488295905652435,0.0,0.0,0.10255019001065346
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.1814616336005477,0.1814616336005477,0.02692483634690801,0.0,0.0,1.0
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.11596445556842752,0.11596445556842752,0.006490231759576352,0.0,0.0,0.40916616178700466
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.07833387374612007,0.07833387374612007,0.0057026394276974935,0.0,0.0,0.06970999344096246
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.08412542383249604,0.08412542383249604,0.0067917145391615955,0.0,0.0,0.1219541338687871
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.08508456209919191,0.08508456209919191,0.006226700257715251,0.0,0.0,0.13060628286993908
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.08625094241894249,0.08625094241894249,0.0054285595363596905,0.0,0.0,0.14112791115744147
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.08132106805117596,0.08132106805117596,0.005942215417153287,0.0,0.0,0.09665673419792518
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.0838575895232779,0.0838575895232779,0.007177217860894145,0.0,0.0,0.11953806683086265
CCS potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.08466634760507107,0.08466634760507107,0.0069851213319356235,0.0,0.0,0.12683367338993146
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.08343966283696971,0.08343966283696971,0.006101854133637733,0.0,0.0,0.11576805359392574
LNG Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.08172928335472346,0.08172928335472346,0.005981780479799933,0.0,0.0,0.10033914345369449
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.08583794031754721,0.08583794031754721,0.005824508672287881,0.0,0.0,0.13740232138260053
Weather Conditions,Electricity capacity_Carrier_sum 2050 Nuclear,0.10277236996201929,0.10277236996201929,0.010745541435315357,0.0,0.0,0.29016362141730806
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Nuclear,0.09776356272264258,0.09776356272264258,0.008931804835176459,0.0,0.0,0.24498041055196845
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Nuclear,0.08353614635857518,0.08353614635857518,0.006151048609486308,0.0,0.0,0.11663840757110787
WACC,Electricity capacity_Carrier_sum 2050 Nuclear,0.09190528066517045,0.09190528066517045,0.008825316196139368,0.0,0.0,0.1921342975232032
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.08906243362028907,0.08906243362028907,0.0063251686889254765,0.0,0.0,0.16648967768697104
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.08286377172770976,0.08286377172770976,0.005873445930044346,0.0,0.0,0.11057308237989975
CO2 Cap,Electricity capacity_Carrier_sum 2050 Solar PV,0.06827492272487133,0.06827492272487133,0.012355208783315605,0.0,0.0,0.04333082821760219
Buildings demand,Electricity capacity_Carrier_sum 2050 Solar PV,0.08282267045652938,0.08282267045652938,0.0131583189962882,0.0,0.0,0.08310595847875178
Steel Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.0696167759124088,0.0696167759124088,0.012253726347404438,0.0,0.0,0.04699960130262724
Chemical Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.0675202510583854,0.0675202510583854,0.01380509832525982,0.0,0.0,0.04126747350506788
Passenger Cars,Electricity capacity_Carrier_sum 2050 Solar PV,0.06462955845129756,0.06462955845129756,0.011831192882026605,0.0,0.0,0.03336400438306404
Bunker aviation,Electricity capacity_Carrier_sum 2050 Solar PV,0.08144576277341185,0.08144576277341185,0.011886920875558848,0.0,0.0,0.07934134257642918
Bunker navigation,Electricity capacity_Carrier_sum 2050 Solar PV,0.06851999497586274,0.06851999497586274,0.013979834346861035,0.0,0.0,0.0440008825027314
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Solar PV,0.09468970312145959,0.09468970312145959,0.01387845280550446,0.0,0.0,0.11555172113338913
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Solar PV,0.06683716488539104,0.06683716488539104,0.011892815850209687,0.0,0.0,0.039399841345670795
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.08363090137511894,0.08363090137511894,0.01400858959166627,0.0,0.0,0.08531575003281004
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.05853891639175077,0.05853891639175077,0.01276300169044764,0.0,0.0,0.01671152416680864
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.08700681603791434,0.08700681603791434,0.01667072173351732,0.0,0.0,0.094545869219645
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.4181765241116652,0.4181765241116652,0.031156873237881785,0.0,0.0,1.0
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.0607102412151195,0.0607102412151195,0.016936569784801812,0.0,0.0,0.02264816324536624
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.0602194748931482,0.0602194748931482,0.011939621162186135,0.0,0.0,0.021306354551384393
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.08980787227043523,0.08980787227043523,0.01214642401200597,0.0,0.0,0.10220426270930343
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07803226614158754,0.07803226614158754,0.012788761819529638,0.0,0.0,0.07000847018400054
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.0866386129983594,0.0866386129983594,0.014776271887457296,0.0,0.0,0.09353916191821314
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.052426679016435315,0.052426679016435315,0.013548382238694432,0.0,0.0,0.0
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07671610429973044,0.07671610429973044,0.014544765826027763,0.0,0.0,0.06640994004241045
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.06899090113079152,0.06899090113079152,0.0138520002571242,0.0,0.0,0.04528839133217787
CCS potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.0557394763850768,0.0557394763850768,0.01501808551289953,0.0,0.0,0.009057549615035203
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.07718406147535639,0.07718406147535639,0.0147906355281848,0.0,0.0,0.06768938604054643
LNG Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.08494124016043796,0.08494124016043796,0.01491641688680218,0.0,0.0,0.08889835930220794
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07208249891629133,0.07208249891629133,0.009561548845713676,0.0,0.0,0.05374115714181164
Weather Conditions,Electricity capacity_Carrier_sum 2050 Solar PV,0.07930605616855824,0.07930605616855824,0.0174768633586703,0.0,0.0,0.07349115115858591
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Solar PV,0.07563591840838,0.07563591840838,0.013948850348367129,0.0,0.0,0.06345659390751547
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Solar PV,0.06501065189212413,0.06501065189212413,0.013001846672652048,0.0,0.0,0.03440595544862729
WACC,Electricity capacity_Carrier_sum 2050 Solar PV,0.07961253637032235,0.07961253637032235,0.012077159143258642,0.0,0.0,0.0743291014841269
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.07349649207602342,0.07349649207602342,0.011740291887890667,0.0,0.0,0.05760716878527229
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.05339865720703406,0.05339865720703406,0.010028393634170827,0.0,0.0,0.0026574944696030438
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind offshore,0.03901629518278802,0.03901629518278802,0.014509199350490085,0.0,0.0,0.0
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09238756831303113,0.09238756831303113,0.015375200515839394,0.0,0.0,0.26620271862623773
Steel Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07325591899213216,0.07325591899213216,0.01589651818969456,0.0,0.0,0.17077878057254334
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08439533952631699,0.08439533952631699,0.01573096064160622,0.0,0.0,0.2263394568727797
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0486932778288846,0.0486932778288846,0.011690976788320318,0.0,0.0,0.04826639758439839
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.061573709113088224,0.061573709113088224,0.012924751085845855,0.0,0.0,0.11251080518108539
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.04368613611664664,0.04368613611664664,0.014194045878747672,0.0,0.0,0.023292012336142486
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08925586785419518,0.08925586785419518,0.01697840189092814,0.0,0.0,0.2505825707981964
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05392890814759374,0.05392890814759374,0.015762187009477912,0.0,0.0,0.07438042752633281
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.11085634357533199,0.11085634357533199,0.018753615339633947,0.0,0.0,0.35832040471785104
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.23950738485185755,0.23950738485185755,0.023077524250316443,0.0,0.0,1.0
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05472473235530894,0.05472473235530894,0.015247180036470125,0.0,0.0,0.0783498019709966
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.10765051989659838,0.10765051989659838,0.016338550920553797,0.0,0.0,0.34233054858995465
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08193771234503258,0.08193771234503258,0.014241842780834915,0.0,0.0,0.21408141994285446
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06694769642547267,0.06694769642547267,0.013471728053503992,0.0,0.0,0.1393149256098523
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08271954232078574,0.08271954232078574,0.015025257045816885,0.0,0.0,0.21798099461743797
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07096885631885021,0.07096885631885021,0.01276228171891727,0.0,0.0,0.15937147725020132
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08098727612165606,0.08098727612165606,0.018562629594542544,0.0,0.0,0.2093408789794365
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08643645598031836,0.08643645598031836,0.016280195649555827,0.0,0.0,0.2365200412437382
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.12061921726152701,0.12061921726152701,0.017637845812868733,0.0,0.0,0.40701520558062065
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0960073913595361,0.0960073913595361,0.017174600544445136,0.0,0.0,0.284257501272588
CCS potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07856466587357983,0.07856466587357983,0.017428216168739297,0.0,0.0,0.19725749785723806
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07741255422757826,0.07741255422757826,0.014707342156759678,0.0,0.0,0.19151104973376662
LNG Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06951980440006796,0.06951980440006796,0.015287755835211775,0.0,0.0,0.15214396444065922
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09636621778133525,0.09636621778133525,0.01796685625634072,0.0,0.0,0.2860472387735983
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind offshore,0.13261953253117437,0.13261953253117437,0.020522626905961967,0.0,0.0,0.4668698120344789
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind offshore,0.1316906120628717,0.1316906120628717,0.018827892290888836,0.0,0.0,0.46223658633933234
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06951390544543387,0.06951390544543387,0.016530653181274124,0.0,0.0,0.1521145419129857
WACC,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06414105878771907,0.06414105878771907,0.017255672767026765,0.0,0.0,0.12531611078777602
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08862767135468047,0.08862767135468047,0.017772256877916406,0.0,0.0,0.24744928192959076
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0852294783233545,0.0852294783233545,0.0163244709214843,0.0,0.0,0.23049993501878774
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09234774356472535,0.09234774356472535,0.0012066766817187791,0.0,0.0,0.04198406618623486
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09184731647535382,0.09184731647535382,0.0013273930387920523,0.0,0.0,0.033442775589850794
Steel Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09215823168996583,0.09215823168996583,0.0011709460734990957,0.0,0.0,0.03874947711588806
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.08988793215748282,0.08988793215748282,0.0011883834559402544,0.0,0.0,0.0
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09133920822542267,0.09133920822542267,0.0010511090665119044,0.0,0.0,0.02477038292914865
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09163844111184838,0.09163844111184838,0.0008381299793342599,0.0,0.0,0.02987769045354064
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09259924065376357,0.09259924065376357,0.0010632050600089095,0.0,0.0,0.0462766190220894
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09146836665474878,0.09146836665474878,0.0011382222499455258,0.0,0.0,0.026974859268014073
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09210696209948561,0.09210696209948561,0.001196989126835747,0.0,0.0,0.037874407639535236
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09464317571690821,0.09464317571690821,0.002950344038244617,0.0,0.0,0.08116250690713976
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.10140279982010338,0.10140279982010338,0.0058540741330586135,0.0,0.0,0.19653578508083255
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09148796960988007,0.09148796960988007,0.0010848238121873475,0.0,0.0,0.027309442546738012
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09189304804528399,0.09189304804528399,0.0011567995830830719,0.0,0.0,0.03422332212000159
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09083987724170807,0.09083987724170807,0.0011119102054454868,0.0,0.0,0.016247800666383868
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.0905781507977658,0.0905781507977658,0.0010138897622795561,0.0,0.0,0.011780653179870483
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09185059671364945,0.09185059671364945,0.0011604518283737017,0.0,0.0,0.0334987627038648
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.0930511201817972,0.0930511201817972,0.001156648286666873,0.0,0.0,0.053989299741151575
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09181855783286938,0.09181855783286938,0.0010052691913286995,0.0,0.0,0.032951923020447235
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09341234919896456,0.09341234919896456,0.0010235091302047894,0.0,0.0,0.06015475735326336
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09247379850051919,0.09247379850051919,0.0011654347414217481,0.0,0.0,0.04413557209107296
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09125453014763467,0.09125453014763467,0.001019395647967918,0.0,0.0,0.023325097322330523
CCS potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09110688954394719,0.09110688954394719,0.0010252698887034761,0.0,0.0,0.020805167193240076
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09332975125852155,0.09332975125852155,0.0010931686629703078,0.0,0.0,0.05874497553495183
LNG Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09337590588182816,0.09337590588182816,0.0009400044370691768,0.0,0.0,0.05953274274100671
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09257651134976744,0.09257651134976744,0.0010758425808497887,0.0,0.0,0.0458886752144743
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind onshore,0.14847709777882065,0.14847709777882065,0.012003672657439471,0.0,0.0,1.0
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09108279373469762,0.09108279373469762,0.0011591708487382318,0.0,0.0,0.020393899871133065
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09212611733048266,0.09212611733048266,0.0019851924363300283,0.0,0.0,0.038201349161809985
WACC,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09222460566689838,0.09222460566689838,0.0014209661385160364,0.0,0.0,0.03988234829144862
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09293567435270095,0.09293567435270095,0.0010276037333033857,0.0,0.0,0.05201887009136986
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.09169598137088997,0.09169598137088997,0.0009942781315594514,0.0,0.0,0.030859787713868114
CO2 Cap,Electricity generation_Carrier_sum 2050 Nuclear,0.0873861805215415,0.0873861805215415,0.004884464368268682,0.0,0.0,0.18203638044945292
Buildings demand,Electricity generation_Carrier_sum 2050 Nuclear,0.08461921335755013,0.08461921335755013,0.006034877573661723,0.0,0.0,0.1484283798867359
Steel Production,Electricity generation_Carrier_sum 2050 Nuclear,0.08112529663062552,0.08112529663062552,0.005276600252472242,0.0,0.0,0.10599074027442329
Chemical Production,Electricity generation_Carrier_sum 2050 Nuclear,0.09546598431643566,0.09546598431643566,0.005574948312822401,0.0,0.0,0.28017489615693203
Passenger Cars,Electricity generation_Carrier_sum 2050 Nuclear,0.08439849954484328,0.08439849954484328,0.006026468589465832,0.0,0.0,0.14574755662356756
Bunker aviation,Electricity generation_Carrier_sum 2050 Nuclear,0.08716913422621964,0.08716913422621964,0.004348997928054578,0.0,0.0,0.17940010340567678
Bunker navigation,Electricity generation_Carrier_sum 2050 Nuclear,0.07867664434041183,0.07867664434041183,0.004702611543199382,0.0,0.0,0.07624904018547463
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Nuclear,0.07653168220800967,0.07653168220800967,0.005217405535269632,0.0,0.0,0.0501960065640741
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Nuclear,0.09197262198704935,0.09197262198704935,0.0051617239713298655,0.0,0.0,0.23774399034074875
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.07326268717474681,0.07326268717474681,0.006487052747001633,0.0,0.0,0.010490299771754537
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.08234657940605905,0.08234657940605905,0.007685340748035229,0.0,0.0,0.12082462509176209
Solar PV Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.08339824149200287,0.08339824149200287,0.0061659442327576894,0.0,0.0,0.13359827142777556
Solar PV Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.07865436135398446,0.07865436135398446,0.006169059204050348,0.0,0.0,0.07597838767100468
Nuclear Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.15472962371187096,0.15472962371187096,0.025285857088566094,0.0,0.0,1.0
Nuclear Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.1182705618348318,0.1182705618348318,0.006704249901352634,0.0,0.0,0.5571627346989767
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.07712598253487771,0.07712598253487771,0.005002197193239978,0.0,0.0,0.0574144679826738
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.08933838228316686,0.08933838228316686,0.005950338251004741,0.0,0.0,0.2057481175300621
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.08646731801656514,0.08646731801656514,0.006916781853687354,0.0,0.0,0.1708757378562973
Biomass Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.07239901440270242,0.07239901440270242,0.00562344663114847,0.0,0.0,0.0
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.07919780711572899,0.07919780711572899,0.005076607924406081,0.0,0.0,0.08257916187035234
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.09410445710276102,0.09410445710276102,0.0059719719653588904,0.0,0.0,0.2636375812372547
CCS potential,Electricity generation_Carrier_sum 2050 Nuclear,0.08715594772952624,0.08715594772952624,0.006087942574062835,0.0,0.0,0.1792399382276945
Flexibility Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.0767579904872915,0.0767579904872915,0.0046902413938813255,0.0,0.0,0.05294478106217108
