Parameter,Outcome,delta_raw_3600,delta_3600,delta_conf_3600,S1_3600,S1_conf_3600,delta_3600_norm
Weather Conditions,Daily Flexibility Capacity 2050,0.1747912542909034,0.1747912542909034,0.011960369581911113,0.0,0.0,1.0
Electricity Trade Ratio,Daily Flexibility Capacity 2050,0.06420340354832076,0.06420340354832076,0.008094230347572317,0.0,0.0,0.11094710096266777
Electricity Trade Volume,Daily Flexibility Capacity 2050,0.05639748996990748,0.05639748996990748,0.008549560481601647,0.0,0.0,0.04819273825534598
WACC,Daily Flexibility Capacity 2050,0.11922797360812275,0.11922797360812275,0.01230855566789253,0.0,0.0,0.5533081126059916
Bunker Emission Reduction,Daily Flexibility Capacity 2050,0.08101747131172227,0.08101747131172227,0.009887782589571022,0.0,0.0,0.2461210426686006
End-of-Life Emission Reduction,Daily Flexibility Capacity 2050,0.07219799645604182,0.07219799645604182,0.008146373527810571,0.0,0.0,0.17521832021058706
CO2 Cap,Electricity capacity_Carrier_sum 2050 Nuclear,0.10266947135462637,0.10266947135462637,0.003680138250316852,0.0,0.0,0.0
Buildings demand,Electricity capacity_Carrier_sum 2050 Nuclear,0.11106253886436955,0.11106253886436955,0.004178991616097622,0.0,0.0,0.08716223346383303
Steel Production,Electricity capacity_Carrier_sum 2050 Nuclear,0.11282126956077951,0.11282126956077951,0.0037553861823154244,0.0,0.0,0.1054266993915216
Chemical Production,Electricity capacity_Carrier_sum 2050 Nuclear,0.10737884247826823,0.10737884247826823,0.004213766464588283,0.0,0.0,0.04890694669978486
Passenger Cars,Electricity capacity_Carrier_sum 2050 Nuclear,0.10362898330177638,0.10362898330177638,0.0036429063367369964,0.0,0.0,0.009964557565126155
Bunker aviation,Electricity capacity_Carrier_sum 2050 Nuclear,0.11129240449266818,0.11129240449266818,0.003525182492981528,0.0,0.0,0.08954939424096456
Bunker navigation,Electricity capacity_Carrier_sum 2050 Nuclear,0.1056543041984844,0.1056543041984844,0.004129964174204958,0.0,0.0,0.030997569945059478
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Nuclear,0.10381946098322122,0.10381946098322122,0.003515957178674644,0.0,0.0,0.01194267344712896
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Nuclear,0.11028128108610966,0.11028128108610966,0.0035210053031213898,0.0,0.0,0.07904885027168376
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.11790773640084859,0.11790773640084859,0.003771703163779509,0.0,0.0,0.1582497953222384
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.11913043330368422,0.11913043330368422,0.004643880602716445,0.0,0.0,0.1709475357820582
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.11171260572212761,0.11171260572212761,0.0036991583183199808,0.0,0.0,0.09391319539250009
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.11309998415483438,0.11309998415483438,0.004069574340291384,0.0,0.0,0.10832115800139067
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.19896195006016332,0.19896195006016332,0.01387525172971584,0.0,0.0,1.0
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.1448503256418096,0.1448503256418096,0.004937435685746169,0.0,0.0,0.4380493144866753
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.10541337441029595,0.10541337441029595,0.0038163514065998124,0.0,0.0,0.028495507567734963
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.11274191100057397,0.11274191100057397,0.0038799451873308658,0.0,0.0,0.104602558593898
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.11299896801815015,0.11299896801815015,0.0038952276910253457,0.0,0.0,0.10727210268531415
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.1111626156002464,0.1111626156002464,0.003768349302156975,0.0,0.0,0.08820153307707577
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.10912151604377973,0.10912151604377973,0.003768405559095903,0.0,0.0,0.06700465888809197
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.10832673533460245,0.10832673533460245,0.003984573854222011,0.0,0.0,0.05875083969201825
CCS potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.11181145176551861,0.11181145176551861,0.004066368047678159,0.0,0.0,0.09493971423093679
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.10417164048946374,0.10417164048946374,0.00393009859982786,0.0,0.0,0.015600067160292119
LNG Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.10931622542337532,0.10931622542337532,0.0036837232977020937,0.0,0.0,0.06902672107003055
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.10710189976441581,0.10710189976441581,0.003774650440327999,0.0,0.0,0.04603088911381996
Weather Conditions,Electricity capacity_Carrier_sum 2050 Nuclear,0.1191591304295339,0.1191591304295339,0.005670866222877569,0.0,0.0,0.17124555621143597
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Nuclear,0.11775180599434852,0.11775180599434852,0.004171211782666384,0.0,0.0,0.15663045382645133
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Nuclear,0.1135492945203474,0.1135492945203474,0.0036753012167410368,0.0,0.0,0.11298725831943328
WACC,Electricity capacity_Carrier_sum 2050 Nuclear,0.1130120084809045,0.1130120084809045,0.004443055559639385,0.0,0.0,0.1074075282442949
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.10398440960049081,0.10398440960049081,0.0036963461790168817,0.0,0.0,0.013655669306068353
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.10641220520106139,0.10641220520106139,0.0035688566232653057,0.0,0.0,0.03886839238898734
CO2 Cap,CO2_Price 2050,0.10343534833023328,0.10343534833023328,0.022200978547898195,0.0,0.0,0.12133935935284228
Buildings demand,CO2_Price 2050,0.0818059501745862,0.0818059501745862,0.022189131896574295,0.0,0.0,0.0424790008084539
Steel Production,CO2_Price 2050,0.20477317547646187,0.20477317547646187,0.022267458211805313,0.0,0.0,0.4908150759378818
Chemical Production,CO2_Price 2050,0.14993770660163214,0.14993770660163214,0.03444759667316159,0.0,0.0,0.290886039295237
Passenger Cars,CO2_Price 2050,0.08008569404790332,0.08008569404790332,0.02262102888431984,0.0,0.0,0.036206980941688734
Bunker aviation,CO2_Price 2050,0.0999307356112689,0.0999307356112689,0.024290782386138528,0.0,0.0,0.10856161058757681
Bunker navigation,CO2_Price 2050,0.11120422322367876,0.11120422322367876,0.023133517948025588,0.0,0.0,0.14966452379684939
Agriculture neGHG CH4,CO2_Price 2050,0.13407088604800615,0.13407088604800615,0.018409754367463588,0.0,0.0,0.23303592489010122
Agriculture neGHG N2O,CO2_Price 2050,0.12518388629766392,0.12518388629766392,0.022607844079725423,0.0,0.0,0.20063409929825493
Wind offshore Costs,CO2_Price 2050,0.1035449593017088,0.1035449593017088,0.019496679436762927,0.0,0.0,0.12173899879027626
Wind offshore Potential,CO2_Price 2050,0.11534415077463153,0.11534415077463153,0.023262658652076124,0.0,0.0,0.1647586178935309
Solar PV Costs,CO2_Price 2050,0.10800985127072854,0.10800985127072854,0.02116970117846341,0.0,0.0,0.1380179067379266
Solar PV Potential,CO2_Price 2050,0.08678988374463083,0.08678988374463083,0.017662721618408265,0.0,0.0,0.060650324183557536
Nuclear Costs,CO2_Price 2050,0.12091794559592983,0.12091794559592983,0.01865755851230727,0.0,0.0,0.18508056374229598
Nuclear Potential,CO2_Price 2050,0.07015503660154,0.07015503660154,0.021896651376810065,0.0,0.0,0.0
Hydrogen Import Potential,CO2_Price 2050,0.08978509939052694,0.08978509939052694,0.02007635511516027,0.0,0.0,0.07157082127984221
Hydrogen Import Price,CO2_Price 2050,0.10670103660934041,0.10670103660934041,0.02069567269829915,0.0,0.0,0.13324599432859896
Biomass Import Potential,CO2_Price 2050,0.11267715860372196,0.11267715860372196,0.021957006481176766,0.0,0.0,0.1550348171053849
Biomass Import Price,CO2_Price 2050,0.15806538116646446,0.15806538116646446,0.01876949971423363,0.0,0.0,0.3205193802556483
Ammonia Import Potential,CO2_Price 2050,0.09492042881363487,0.09492042881363487,0.023302900393569994,0.0,0.0,0.0902941309454931
Ammonia Import Price,CO2_Price 2050,0.11362702262025463,0.11362702262025463,0.02372162875190839,0.0,0.0,0.15849800255202307
CCS potential,CO2_Price 2050,0.13330077838827092,0.13330077838827092,0.018225974079556787,0.0,0.0,0.23022812757056998
Flexibility Costs,CO2_Price 2050,0.07073838827836722,0.07073838827836722,0.025620038898021703,0.0,0.0,0.0021268886938517815
LNG Price,CO2_Price 2050,0.08050976964778885,0.08050976964778885,0.018351961961225714,0.0,0.0,0.03775315220434903
Electricity Trade Price,CO2_Price 2050,0.12191519557512472,0.12191519557512472,0.021982316610659143,0.0,0.0,0.18871651747303628
Weather Conditions,CO2_Price 2050,0.12716832382078935,0.12716832382078935,0.021929705152243097,0.0,0.0,0.20786931931947183
Electricity Trade Ratio,CO2_Price 2050,0.08283796367195183,0.08283796367195183,0.018638268955877453,0.0,0.0,0.04624170163994485
Electricity Trade Volume,CO2_Price 2050,0.1288133968938866,0.1288133968938866,0.02436799020840852,0.0,0.0,0.213867223257557
WACC,CO2_Price 2050,0.09165351927337598,0.09165351927337598,0.01891038362580742,0.0,0.0,0.07838304327569419
Bunker Emission Reduction,CO2_Price 2050,0.34442969822982156,0.34442969822982156,0.05797723028805057,0.0,0.0,1.0
End-of-Life Emission Reduction,CO2_Price 2050,0.12501945717617624,0.12501945717617624,0.021505881710228446,0.0,0.0,0.2000345939684096
CO2 Cap,Electricity capacity_Carrier_sum 2050 Solar PV,0.07439682918581655,0.07439682918581655,0.007322448237357591,0.0,0.0,0.04552811024405856
Buildings demand,Electricity capacity_Carrier_sum 2050 Solar PV,0.0654324619482771,0.0654324619482771,0.007489425709858883,0.0,0.0,0.021947609263025074
Steel Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.061101003204870906,0.061101003204870906,0.006909584647977162,0.0,0.0,0.010553836067246122
Chemical Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.08154922181237868,0.08154922181237868,0.007325898036433975,0.0,0.0,0.06434226598737884
Passenger Cars,Electricity capacity_Carrier_sum 2050 Solar PV,0.07461244484287738,0.07461244484287738,0.008790683835927918,0.0,0.0,0.046095280807035684
Bunker aviation,Electricity capacity_Carrier_sum 2050 Solar PV,0.0680961947846531,0.0680961947846531,0.006919297285180538,0.0,0.0,0.02895447913983482
Bunker navigation,Electricity capacity_Carrier_sum 2050 Solar PV,0.06864641742457653,0.06864641742457653,0.007397745779965641,0.0,0.0,0.03040182340370752
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Solar PV,0.0709203995725708,0.0709203995725708,0.006650067012898194,0.0,0.0,0.03638346570491582
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Solar PV,0.06567762903483927,0.06567762903483927,0.007488870230427072,0.0,0.0,0.022592513981005268
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.08267610649043464,0.08267610649043464,0.007261024583584532,0.0,0.0,0.06730650256451662
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.06081512751062003,0.06081512751062003,0.007103482436700194,0.0,0.0,0.009801848569399398
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.12122937166934804,0.12122937166934804,0.010052648269725257,0.0,0.0,0.16871971816398643
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.4372490240803426,0.4372490240803426,0.019076083367966474,0.0,0.0,1.0
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.08308314872087179,0.08308314872087179,0.008939686930054466,0.0,0.0,0.06837721502640141
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.05708885510217878,0.05708885510217878,0.005881445148231248,0.0,0.0,0.0
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.06886473653168268,0.06886473653168268,0.008012718223396057,0.0,0.0,0.030976105311496478
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.06879117271853212,0.06879117271853212,0.007322586327846463,0.0,0.0,0.03078259789237813
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07335017991781406,0.07335017991781406,0.007613850042070664,0.0,0.0,0.04277493052295366
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.08598122454638699,0.08598122454638699,0.007817115583668887,0.0,0.0,0.0760005171553566
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07921937761907366,0.07921937761907366,0.007646265287500192,0.0,0.0,0.058213680240041255
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.08564550444323134,0.08564550444323134,0.009214147728200003,0.0,0.0,0.07511741542468862
CCS potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07127680014764166,0.07127680014764166,0.007488527375109086,0.0,0.0,0.0373209668009113
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.06305516059958548,0.06305516059958548,0.006562401872585816,0.0,0.0,0.015694188882132462
LNG Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07007289134196093,0.07007289134196093,0.006698125015680437,0.0,0.0,0.03415412055050918
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07759919189739545,0.07759919189739545,0.007392511875224663,0.0,0.0,0.05395182996247765
Weather Conditions,Electricity capacity_Carrier_sum 2050 Solar PV,0.11795758882168349,0.11795758882168349,0.010133733875815842,0.0,0.0,0.16011339084553322
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Solar PV,0.08120232139784828,0.08120232139784828,0.009454964920236505,0.0,0.0,0.06342975478068708
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Solar PV,0.07338345493576034,0.07338345493576034,0.00883375103794814,0.0,0.0,0.042862459466440093
WACC,Electricity capacity_Carrier_sum 2050 Solar PV,0.06879892446041998,0.06879892446041998,0.007430358809439164,0.0,0.0,0.030802988618499418
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.060265108227493015,0.060265108227493015,0.009037211533420696,0.0,0.0,0.008355039229521905
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.057747177742823695,0.057747177742823695,0.006537626630215264,0.0,0.0,0.0017316980956064564
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08323152122867084,0.08323152122867084,0.008948060310479813,0.0,0.0,0.1097890497900341
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0847932326294355,0.0847932326294355,0.009863729573465223,0.0,0.0,0.11766473393861025
Steel Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07990288436835151,0.07990288436835151,0.008586858112799897,0.0,0.0,0.09300279046942765
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0833689112783838,0.0833689112783838,0.010835287765934369,0.0,0.0,0.11048190548422109
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06482601694301365,0.06482601694301365,0.007194890815456012,0.0,0.0,0.0169704033499008
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06452142529411001,0.06452142529411001,0.009196499794769412,0.0,0.0,0.01543435282232922
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06146086518132113,0.06146086518132113,0.009296643443327509,0.0,0.0,0.0
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06509071086127247,0.06509071086127247,0.008789740912631608,0.0,0.0,0.018305250297444845
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06191398305667615,0.06191398305667615,0.008657953508518453,0.0,0.0,0.002285065772474179
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.11358299872122979,0.11358299872122979,0.010433297564379924,0.0,0.0,0.26285103682359956
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.25975619690142404,0.25975619690142404,0.010070485348557054,0.0,0.0,1.0
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06594049096857252,0.06594049096857252,0.009453673648533454,0.0,0.0,0.022590676988676943
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.068124943176678,0.068124943176678,0.008764463170464844,0.0,0.0,0.03360683248339565
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08608896027382322,0.08608896027382322,0.009056094695316493,0.0,0.0,0.1241990665078543
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07652117997059406,0.07652117997059406,0.009235979971659104,0.0,0.0,0.07594891245614803
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06895205550140698,0.06895205550140698,0.008919222324682088,0.0,0.0,0.03777794593097024
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07521827867231437,0.07521827867231437,0.008624452351105982,0.0,0.0,0.06937840327180296
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08766941477001453,0.08766941477001453,0.009163261855787414,0.0,0.0,0.13216927176927792
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.10581014635805848,0.10581014635805848,0.011587996474065507,0.0,0.0,0.2236526739789169
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09594248794547917,0.09594248794547917,0.009844263201266074,0.0,0.0,0.1738902396997899
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09908636943229997,0.09908636943229997,0.011181746516848659,0.0,0.0,0.18974478080042675
CCS potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07675902067706365,0.07675902067706365,0.009609783178251537,0.0,0.0,0.07714833911136204
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07027435247487646,0.07027435247487646,0.007384484554041036,0.0,0.0,0.04444626717685774
LNG Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07762471950887508,0.07762471950887508,0.007517659333630871,0.0,0.0,0.08151404366074282
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06458511257876505,0.06458511257876505,0.007562434439372872,0.0,0.0,0.015755526720386173
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind offshore,0.12728751545100048,0.12728751545100048,0.01156999451953689,0.0,0.0,0.3319626826242926
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind offshore,0.12592177917951927,0.12592177917951927,0.011879036098110548,0.0,0.0,0.325075297734118
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09948567031748608,0.09948567031748608,0.010396220234523069,0.0,0.0,0.1917584484027974
WACC,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09347737983389344,0.09347737983389344,0.009098219171386247,0.0,0.0,0.16145874123635015
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06522342624535275,0.06522342624535275,0.008722347730009265,0.0,0.0,0.018974531732005376
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07087697651571054,0.07087697651571054,0.008701277431134649,0.0,0.0,0.047485290010157194
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1278359129762863,0.1278359129762863,0.000898271891880102,0.0,0.0,0.0813054670849737
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1275081074903036,0.1275081074903036,0.0008147004605512053,0.0,0.0,0.0716093369202338
Steel Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1282679699025502,0.1282679699025502,0.0009367444264241149,0.0,0.0,0.09408524159995425
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12664007443558684,0.12664007443558684,0.0009046831145471638,0.0,0.0,0.04593386214713852
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12549365441771382,0.12549365441771382,0.0009365622421895065,0.0,0.0,0.01202400342882721
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12629219738933764,0.12629219738933764,0.0009070578608710271,0.0,0.0,0.03564403703440197
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1250871485003554,0.1250871485003554,0.0007495378491910092,0.0,0.0,0.0
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1263636082543552,0.1263636082543552,0.0008390539682673017,0.0,0.0,0.037756292844615666
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12879674627208365,0.12879674627208365,0.0009697146351306943,0.0,0.0,0.10972587217593449
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12689621675929386,0.12689621675929386,0.0007648476385348338,0.0,0.0,0.05351027382285221
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1275678207254015,0.1275678207254015,0.0012482538064503747,0.0,0.0,0.07337558954511296
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.125610839204629,0.125610839204629,0.0008666373233035785,0.0,0.0,0.015490202122393397
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1272231802541518,0.1272231802541518,0.0008774933455535553,0.0,0.0,0.06318149880481717
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1259727448445041,0.1259727448445041,0.000827063968714382,0.0,0.0,0.026194977794658198
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1283280927602929,0.1283280927602929,0.000824123478438091,0.0,0.0,0.09586361041767423
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1255614464333205,0.1255614464333205,0.0008554231736813871,0.0,0.0,0.014029217604795273
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12718390358199602,0.12718390358199602,0.0008989100769181903,0.0,0.0,0.06201973751055874
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12578351743973,0.12578351743973,0.0008345967840673452,0.0,0.0,0.020597836728134346
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12599919135630513,0.12599919135630513,0.0010689712347193303,0.0,0.0,0.026977236883634143
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.128426147437759,0.128426147437759,0.0009760373917778693,0.0,0.0,0.0987639612556803
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1263878505247512,0.1263878505247512,0.0008563623698440017,0.0,0.0,0.03847335286740319
CCS potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12762869191138976,0.12762869191138976,0.0009611945993137985,0.0,0.0,0.07517609309939313
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12665513854683388,0.12665513854683388,0.0009040921971079532,0.0,0.0,0.046379442192968565
LNG Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12683848383833385,0.12683848383833385,0.0008493629729696203,0.0,0.0,0.051802596738862096
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12762340480427992,0.12762340480427992,0.0009077110486004675,0.0,0.0,0.07501970621471893
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind onshore,0.15889501621800978,0.15889501621800978,0.0059967267530672795,0.0,0.0,1.0
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12782487278684268,0.12782487278684268,0.0009062880287929643,0.0,0.0,0.08097891027471228
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12668562230669644,0.12668562230669644,0.0009137992737145906,0.0,0.0,0.04728111869375069
WACC,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1280336784459313,0.1280336784459313,0.0008726487772341798,0.0,0.0,0.08715515483507495
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1268319094878794,0.1268319094878794,0.0009286189916504021,0.0,0.0,0.05160813459444773
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12564965635813008,0.12564965635813008,0.0009769764487933133,0.0,0.0,0.016638371354042374
CO2 Cap,Electricity generation_Carrier_sum 2050 Nuclear,0.11121869895354651,0.11121869895354651,0.0034094791293498893,0.0,0.0,0.08862930254172299
Buildings demand,Electricity generation_Carrier_sum 2050 Nuclear,0.10954140607643463,0.10954140607643463,0.003688696624110412,0.0,0.0,0.073253015540077
Steel Production,Electricity generation_Carrier_sum 2050 Nuclear,0.10995837167525474,0.10995837167525474,0.0034312735388801214,0.0,0.0,0.07707547422022767
Chemical Production,Electricity generation_Carrier_sum 2050 Nuclear,0.1093577669936257,0.1093577669936257,0.0029883850916666327,0.0,0.0,0.07156953659580868
Passenger Cars,Electricity generation_Carrier_sum 2050 Nuclear,0.10155074089314399,0.10155074089314399,0.003372600912222146,0.0,0.0,0.0
Bunker aviation,Electricity generation_Carrier_sum 2050 Nuclear,0.11045747450881414,0.11045747450881414,0.0030036891890344373,0.0,0.0,0.08165091153166402
Bunker navigation,Electricity generation_Carrier_sum 2050 Nuclear,0.11324622846341029,0.11324622846341029,0.0030130620680433704,0.0,0.0,0.1072163221811634
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Nuclear,0.11060934839177597,0.11060934839177597,0.0032145465030816163,0.0,0.0,0.08304318860166297
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Nuclear,0.10795818768748859,0.10795818768748859,0.003387628594652571,0.0,0.0,0.05873913983779912
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.11191049558131154,0.11191049558131154,0.0029534260236895597,0.0,0.0,0.09497122626920115
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10861859032515361,0.10861859032515361,0.0034674758800236315,0.0,0.0,0.06479326469097708
Solar PV Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.10689221900902439,0.10689221900902439,0.003044621959878954,0.0,0.0,0.04896705974463507
Solar PV Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.108673072963546,0.108673072963546,0.0038052719322337935,0.0,0.0,0.06529272468151301
Nuclear Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.21063382947833564,0.21063382947833564,0.016270484209289796,0.0,0.0,1.0
Nuclear Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.1287932997275582,0.1287932997275582,0.004223376764463152,0.0,0.0,0.24974135943298248
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10966743537449036,0.10966743537449036,0.0036273450653435545,0.0,0.0,0.07440836693038262
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.10576722430144786,0.10576722430144786,0.003311180689896878,0.0,0.0,0.038653868926812454
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10732148252436566,0.10732148252436566,0.0027835278713183604,0.0,0.0,0.05290225740825845
Biomass Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.10770678610633742,0.10770678610633742,0.00327442608947874,0.0,0.0,0.056434460126105514
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10426042943908781,0.10426042943908781,0.0031932323974125146,0.0,0.0,0.02484059244277456
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.10942784203563397,0.10942784203563397,0.0033053305565761814,0.0,0.0,0.07221193719994572
CCS potential,Electricity generation_Carrier_sum 2050 Nuclear,0.11325912365445008,0.11325912365445008,0.003768974255852546,0.0,0.0,0.10733453657357789
Flexibility Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.11099490623069724,0.11099490623069724,0.003159397345894851,0.0,0.0,0.08657772217530818
