Parameter,Outcome,delta_raw_4000,delta_4000,delta_conf_4000,S1_4000,S1_conf_4000,delta_4000_norm
Weather Conditions,Daily Flexibility Capacity 2050,0.17005536880669114,0.17005536880669114,0.010999196950238193,0.0,0.0,1.0
Electricity Trade Ratio,Daily Flexibility Capacity 2050,0.058112767673372555,0.058112767673372555,0.007585439179289809,0.0,0.0,0.10140359366870604
Electricity Trade Volume,Daily Flexibility Capacity 2050,0.059413817251513505,0.059413817251513505,0.008689557990970131,0.0,0.0,0.1118475038828696
WACC,Daily Flexibility Capacity 2050,0.143148185820666,0.143148185820666,0.009784249155585774,0.0,0.0,0.7840080747548023
Bunker Emission Reduction,Daily Flexibility Capacity 2050,0.07826807478235955,0.07826807478235955,0.008503133838569776,0.0,0.0,0.2631962119684124
End-of-Life Emission Reduction,Daily Flexibility Capacity 2050,0.06753360256424525,0.06753360256424525,0.007259356504552144,0.0,0.0,0.17702742491679901
CO2 Cap,Electricity capacity_Carrier_sum 2050 Nuclear,0.11452876109488336,0.11452876109488336,0.00342092874773728,0.0,0.0,0.13657412216767398
Buildings demand,Electricity capacity_Carrier_sum 2050 Nuclear,0.1141533272355751,0.1141533272355751,0.0031646125657642235,0.0,0.0,0.13349775670743036
Steel Production,Electricity capacity_Carrier_sum 2050 Nuclear,0.11125078975304077,0.11125078975304077,0.003781080945654682,0.0,0.0,0.10971389748177762
Chemical Production,Electricity capacity_Carrier_sum 2050 Nuclear,0.11579832919243334,0.11579832919243334,0.003869107412759544,0.0,0.0,0.14697716746552272
Passenger Cars,Electricity capacity_Carrier_sum 2050 Nuclear,0.10698904235804309,0.10698904235804309,0.0033208141592158866,0.0,0.0,0.07479245350117665
Bunker aviation,Electricity capacity_Carrier_sum 2050 Nuclear,0.10635335261972517,0.10635335261972517,0.0032326456676973134,0.0,0.0,0.06958350948638854
Bunker navigation,Electricity capacity_Carrier_sum 2050 Nuclear,0.09786151189134216,0.09786151189134216,0.0035782603333961104,0.0,0.0,0.0
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Nuclear,0.11019533508256207,0.11019533508256207,0.003993633513607269,0.0,0.0,0.10106533206176978
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Nuclear,0.11331372387300316,0.11331372387300316,0.0036230309271955198,0.0,0.0,0.12661791164049951
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.11110768373791405,0.11110768373791405,0.003934950243963259,0.0,0.0,0.10854126376434971
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.12128978654574653,0.12128978654574653,0.004031333362731237,0.0,0.0,0.19197505273687399
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.10804070748341638,0.10804070748341638,0.003853290572273585,0.0,0.0,0.08340996677875441
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.11662224483547227,0.11662224483547227,0.0035226697246293136,0.0,0.0,0.1537284648340381
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.21989963257630307,0.21989963257630307,0.01434452420757417,0.0,0.0,1.0
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.1330053604236172,0.1330053604236172,0.004816538593357288,0.0,0.0,0.28797435043266706
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.10762340732244548,0.10762340732244548,0.0036461759590216917,0.0,0.0,0.07999054210531036
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.11159256022784918,0.11159256022784918,0.0038664285326607518,0.0,0.0,0.11251441975211543
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.10636461913475972,0.10636461913475972,0.004060188961867654,0.0,0.0,0.06967582912365694
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.11313619740433772,0.11313619740433772,0.003928680648822058,0.0,0.0,0.12516323118762923
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.11118520708494063,0.11118520708494063,0.0031211188733685307,0.0,0.0,0.1091765025454082
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.11005275158123114,0.11005275158123114,0.0038993464896034335,0.0,0.0,0.09989697990647059
CCS potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.11744860653437648,0.11744860653437648,0.004008429008329131,0.0,0.0,0.16049980557794752
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.11273283163291639,0.11273283163291639,0.003780845135863389,0.0,0.0,0.12185798714455999
LNG Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.10954889096175652,0.10954889096175652,0.0033007914608135145,0.0,0.0,0.09576826490621812
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.10909677994816126,0.10909677994816126,0.003499052668641992,0.0,0.0,0.09206359450439858
Weather Conditions,Electricity capacity_Carrier_sum 2050 Nuclear,0.11295164662305841,0.11295164662305841,0.005423350420402909,0.0,0.0,0.12365099238680628
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Nuclear,0.1191248979121392,0.1191248979121392,0.0031071132866457457,0.0,0.0,0.17423560688621276
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Nuclear,0.10680540959450648,0.10680540959450648,0.0033692440797559163,0.0,0.0,0.0732877370854703
WACC,Electricity capacity_Carrier_sum 2050 Nuclear,0.11354377404615837,0.11354377404615837,0.004385109401867138,0.0,0.0,0.128502979780389
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.11032984028945114,0.11032984028945114,0.0033994528724731426,0.0,0.0,0.10216748937240464
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.11472001512711248,0.11472001512711248,0.0037559266579935426,0.0,0.0,0.1381412884855071
CO2 Cap,Electricity capacity_Carrier_sum 2050 Solar PV,0.06917080920278665,0.06917080920278665,0.008082620536524848,0.0,0.0,0.04188413987828147
Buildings demand,Electricity capacity_Carrier_sum 2050 Solar PV,0.06740282460490296,0.06740282460490296,0.00751704266778577,0.0,0.0,0.037352938254322905
Steel Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.07422431014712273,0.07422431014712273,0.0072996221526926254,0.0,0.0,0.0548358543406482
Chemical Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.07729077156030464,0.07729077156030464,0.00846539926569644,0.0,0.0,0.0626949470905785
Passenger Cars,Electricity capacity_Carrier_sum 2050 Solar PV,0.0736652968660736,0.0736652968660736,0.007623162560671794,0.0,0.0,0.05340314848453596
Bunker aviation,Electricity capacity_Carrier_sum 2050 Solar PV,0.06889840385782621,0.06889840385782621,0.0064435076706870695,0.0,0.0,0.041185986996781686
Bunker navigation,Electricity capacity_Carrier_sum 2050 Solar PV,0.0548940672360322,0.0548940672360322,0.007927071136048966,0.0,0.0,0.005294004159887053
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Solar PV,0.06830269759825834,0.06830269759825834,0.006511095347674235,0.0,0.0,0.03965924000249945
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Solar PV,0.06414837209267951,0.06414837209267951,0.007226375151729547,0.0,0.0,0.029012039512255325
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.07211723261598317,0.07211723261598317,0.008023945086545923,0.0,0.0,0.049435584936528484
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07791969420785655,0.07791969420785655,0.006539722337899635,0.0,0.0,0.06430682500249174
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.09505445652243769,0.09505445652243769,0.00989794346532262,0.0,0.0,0.10822183586792115
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.44300852914150357,0.44300852914150357,0.013660817598013408,0.0,0.0,1.0
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.07469781628165412,0.07469781628165412,0.007822603096749299,0.0,0.0,0.056049412291498686
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.0528284522860544,0.0528284522860544,0.005945764093391541,0.0,0.0,0.0
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.06807141355802103,0.06807141355802103,0.006289939354171229,0.0,0.0,0.039066477701304364
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.06830967379818052,0.06830967379818052,0.007173250190207621,0.0,0.0,0.03967711943903656
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.058725327870121496,0.058725327870121496,0.007977421357912427,0.0,0.0,0.015113215496781306
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07528925573299473,0.07528925573299473,0.008500509880786865,0.0,0.0,0.05756522380116664
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07546183118073219,0.07546183118073219,0.00867865445930992,0.0,0.0,0.05800752072500826
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07334430311198928,0.07334430311198928,0.00823604094858538,0.0,0.0,0.05258046743769397
CCS potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07825265778876266,0.07825265778876266,0.006602994402868108,0.0,0.0,0.06516018374799595
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.07608508080945783,0.07608508080945783,0.007141304718682598,0.0,0.0,0.059604859148201364
LNG Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.06258163350156946,0.06258163350156946,0.006322488990592145,0.0,0.0,0.024996615137600542
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07428050970631292,0.07428050970631292,0.0070887444629585735,0.0,0.0,0.05497988926842594
Weather Conditions,Electricity capacity_Carrier_sum 2050 Solar PV,0.1097327878559782,0.1097327878559782,0.010758374110736432,0.0,0.0,0.14584121267423214
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Solar PV,0.0829061149999134,0.0829061149999134,0.008522865957004614,0.0,0.0,0.0770866184564363
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Solar PV,0.0720835875215175,0.0720835875215175,0.007033417202648978,0.0,0.0,0.04934935527883601
WACC,Electricity capacity_Carrier_sum 2050 Solar PV,0.062466922648433953,0.062466922648433953,0.007029729645068697,0.0,0.0,0.024702620492717615
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.05528579754157956,0.05528579754157956,0.007612566457724139,0.0,0.0,0.006297977270724496
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.05414627191776667,0.05414627191776667,0.006401471966331583,0.0,0.0,0.0033774652010243105
CO2 Cap,CO2 Price 2050,0.09449346097978373,0.09449346097978373,0.01840903946047466,0.0,0.0,0.21061008778516482
Buildings demand,CO2 Price 2050,0.057590369609992836,0.057590369609992836,0.02052750354548679,0.0,0.0,0.012532998183957639
Steel Production,CO2 Price 2050,0.12215059489591379,0.12215059489591379,0.019385052997833264,0.0,0.0,0.35905956422394375
Chemical Production,CO2 Price 2050,0.06723949729209867,0.06723949729209867,0.045815986536197714,0.0,0.0,0.06432462477994914
Passenger Cars,CO2 Price 2050,0.09281777394985635,0.09281777394985635,0.02426367556398875,0.0,0.0,0.2016158491550046
Bunker aviation,CO2 Price 2050,0.08222085806989725,0.08222085806989725,0.022311627218035403,0.0,0.0,0.14473697591325296
Bunker navigation,CO2 Price 2050,0.12326872723890127,0.12326872723890127,0.019173354631923545,0.0,0.0,0.3650611318993619
Agriculture neGHG CH4,CO2 Price 2050,0.07514519360102832,0.07514519360102832,0.017993507705628325,0.0,0.0,0.10675839544843242
Agriculture neGHG N2O,CO2 Price 2050,0.08289973901664079,0.08289973901664079,0.022915876201183714,0.0,0.0,0.14838086473463097
Wind offshore Costs,CO2 Price 2050,0.11551335558348491,0.11551335558348491,0.016008612526753146,0.0,0.0,0.3234342277766878
Wind offshore Potential,CO2 Price 2050,0.1154398490172544,0.1154398490172544,0.02520279773579091,0.0,0.0,0.32303968178704107
Solar PV Costs,CO2 Price 2050,0.07893803009357853,0.07893803009357853,0.021064158183087434,0.0,0.0,0.1271164192857685
Solar PV Potential,CO2 Price 2050,0.10049219575073604,0.10049219575073604,0.019551808801253262,0.0,0.0,0.2428082554891441
Nuclear Costs,CO2 Price 2050,0.08561186171807916,0.08561186171807916,0.016646073930203713,0.0,0.0,0.16293816471687692
Nuclear Potential,CO2 Price 2050,0.09335715469707237,0.09335715469707237,0.01808351976838721,0.0,0.0,0.2045109716130362
Hydrogen Import Potential,CO2 Price 2050,0.10830621052345632,0.10830621052345632,0.018744388895184275,0.0,0.0,0.2847499261413836
Hydrogen Import Price,CO2 Price 2050,0.12653772897004067,0.12653772897004067,0.018354223238430376,0.0,0.0,0.38260747625075847
Biomass Import Potential,CO2 Price 2050,0.14317588646386328,0.14317588646386328,0.01706567865071453,0.0,0.0,0.47191267238402135
Biomass Import Price,CO2 Price 2050,0.10879039271493168,0.10879039271493168,0.017561383391864128,0.0,0.0,0.287348770730395
Ammonia Import Potential,CO2 Price 2050,0.08311912317755599,0.08311912317755599,0.01900931297195622,0.0,0.0,0.14955840771235177
Ammonia Import Price,CO2 Price 2050,0.10387186920996226,0.10387186920996226,0.022770304264175017,0.0,0.0,0.260948629581326
CCS potential,CO2 Price 2050,0.1116456444546286,0.1116456444546286,0.018601060967401554,0.0,0.0,0.3026743148429655
Flexibility Costs,CO2 Price 2050,0.10422056124904894,0.10422056124904894,0.020810512567124198,0.0,0.0,0.26282023170748114
LNG Import Price,CO2 Price 2050,0.09835819185208576,0.09835819185208576,0.017017414221987746,0.0,0.0,0.23135400421229038
Electricity Trade Price,CO2 Price 2050,0.06358451891468736,0.06358451891468736,0.020754617052545877,0.0,0.0,0.04470655342927579
Weather Conditions,CO2 Price 2050,0.05525538792154423,0.05525538792154423,0.018618022577643126,0.0,0.0,0.0
Electricity Trade Ratio,CO2 Price 2050,0.10613531504060163,0.10613531504060163,0.017021574653655613,0.0,0.0,0.27309765953955983
Electricity Trade Volume,CO2 Price 2050,0.11645250687128891,0.11645250687128891,0.018818817339810123,0.0,0.0,0.3284751158670477
WACC,CO2 Price 2050,0.1153947668087949,0.1153947668087949,0.018469175493428365,0.0,0.0,0.3227977033426075
Bunker Emission Reduction,CO2 Price 2050,0.24156210034390801,0.24156210034390801,0.0548389326810372,0.0,0.0,1.0
End-of-Life Emission Reduction,CO2 Price 2050,0.07422612170591154,0.07422612170591154,0.01780968046816101,0.0,0.0,0.10182528336048353
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06817789875935393,0.06817789875935393,0.009563303875995471,0.0,0.0,0.08262704534477422
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08361165916754515,0.08361165916754515,0.008948226097659755,0.0,0.0,0.16824275067823863
Steel Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.055297228150501025,0.055297228150501025,0.008188974457388993,0.0,0.0,0.011174096084289467
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.10971807961294885,0.10971807961294885,0.00943806080973943,0.0,0.0,0.3130629073381127
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06266039903533324,0.06266039903533324,0.007507368716480102,0.0,0.0,0.052019816901697206
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06945553344613875,0.06945553344613875,0.00872450832099131,0.0,0.0,0.08971446875777005
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06525171677753723,0.06525171677753723,0.008121201814355373,0.0,0.0,0.06639463485754468
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06800079773216397,0.06800079773216397,0.007038947278141892,0.0,0.0,0.08164461274525674
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06361918116435748,0.06361918116435748,0.00972134852999942,0.0,0.0,0.057338469392503325
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.10448855226277726,0.10448855226277726,0.009071084126346461,0.0,0.0,0.2840531481605658
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.23355076267441785,0.23355076267441785,0.010650355268372347,0.0,0.0,1.0
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07487247677029833,0.07487247677029833,0.009163289786167783,0.0,0.0,0.11976388064336486
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06278970589060422,0.06278970589060422,0.007366567299185977,0.0,0.0,0.052737120872063434
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0790060081814133,0.0790060081814133,0.008592531387992935,0.0,0.0,0.14269382110640422
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06386624284314042,0.06386624284314042,0.009726361527938475,0.0,0.0,0.058708994742802584
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05778439367800823,0.05778439367800823,0.00853255102519208,0.0,0.0,0.024971150417567353
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07670968185602811,0.07670968185602811,0.008427701067562476,0.0,0.0,0.12995540915598203
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07967726399081793,0.07967726399081793,0.008430826563561759,0.0,0.0,0.1464174787284871
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07572312252760244,0.07572312252760244,0.009827756556552984,0.0,0.0,0.1244826681957398
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08482096535054756,0.08482096535054756,0.01060468252484731,0.0,0.0,0.17495113535466014
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.10033313339341415,0.10033313339341415,0.009627847626395509,0.0,0.0,0.26100179139156415
CCS potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07520311069397527,0.07520311069397527,0.009675780796881124,0.0,0.0,0.12159800634145125
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05791655432188665,0.05791655432188665,0.007998654356445343,0.0,0.0,0.025704285210625993
LNG Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06252474174741406,0.06252474174741406,0.007806451072383265,0.0,0.0,0.051267285173741795
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07066140858152996,0.07066140858152996,0.008899926194383293,0.0,0.0,0.09640382038239492
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind offshore,0.138214071908953,0.138214071908953,0.010269389430770572,0.0,0.0,0.4711387368880212
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind offshore,0.12498897156641213,0.12498897156641213,0.011026149940031791,0.0,0.0,0.39777513242701507
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07803784055629852,0.07803784055629852,0.010577634789104949,0.0,0.0,0.1373231044493519
WACC,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08269417619112746,0.08269417619112746,0.009732656172797251,0.0,0.0,0.16315319699333386
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06595958303348493,0.06595958303348493,0.009716638062643845,0.0,0.0,0.07032138162449304
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05328289770643911,0.05328289770643911,0.006977453591323386,0.0,0.0,0.0
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12626831892822132,0.12626831892822132,0.0009423683469403124,0.0,0.0,0.062151164238442705
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12484557515523978,0.12484557515523978,0.0009101579740971542,0.0,0.0,0.0
Steel Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12600991200894904,0.12600991200894904,0.0008834540779256455,0.0,0.0,0.0508629117891732
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12690257048099268,0.12690257048099268,0.0008211370239442093,0.0,0.0,0.08985782033026408
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12736752611237764,0.12736752611237764,0.0009058084815694633,0.0,0.0,0.11016895038654753
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1274959979390079,0.1274959979390079,0.0008228163401222082,0.0,0.0,0.11578111594196362
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1261042932417172,0.1261042932417172,0.0008217494308359664,0.0,0.0,0.05498586323707059
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1265461740530647,0.1265461740530647,0.000853213220754238,0.0,0.0,0.07428899244516499
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12630005309443096,0.12630005309443096,0.0009802021842555974,0.0,0.0,0.06353744011855555
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1267688095124945,0.1267688095124945,0.0007391328657427461,0.0,0.0,0.08401460380758566
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1284624672700298,0.1284624672700298,0.0012044967115898996,0.0,0.0,0.15800037935710512
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12756331217951833,0.12756331217951833,0.0008525066866768553,0.0,0.0,0.11872167241952412
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12729883045735754,0.12729883045735754,0.0007578115233080045,0.0,0.0,0.1071680481730208
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1266893315595637,0.1266893315595637,0.0007756493021344095,0.0,0.0,0.08054268750069755
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12775024351096603,0.12775024351096603,0.0008652503924008423,0.0,0.0,0.12688758402128078
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1269641364101978,0.1269641364101978,0.0008044917256973551,0.0,0.0,0.09254726747470722
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12636304328789005,0.12636304328789005,0.0007938315743753499,0.0,0.0,0.06628910484795604
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1260773240396727,0.1260773240396727,0.0008843697846190431,0.0,0.0,0.05380774013614474
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.127969837527104,0.127969837527104,0.0008376390276782475,0.0,0.0,0.13648033292094314
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12753056653206735,0.12753056653206735,0.0008442211950734826,0.0,0.0,0.11729121097490634
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12626458544964692,0.12626458544964692,0.000958123824099605,0.0,0.0,0.06198807089411376
CCS potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12562258888898759,0.12562258888898759,0.0008161447351795346,0.0,0.0,0.033943081740208686
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12715526327511562,0.12715526327511562,0.0009629886365400878,0.0,0.0,0.10089645683506018
LNG Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1261361155673493,0.1261361155673493,0.0008326355078339409,0.0,0.0,0.056375990274959216
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12675918202382688,0.12675918202382688,0.00083100271772881,0.0,0.0,0.08359403642170214
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind onshore,0.14773724243798275,0.14773724243798275,0.006372212490298355,0.0,0.0,1.0
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12537597366649547,0.12537597366649547,0.0008399119824582886,0.0,0.0,0.02316993798243504
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind onshore,0.1268032161600542,0.1268032161600542,0.0008903711442550795,0.0,0.0,0.08551762441044165
WACC,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12634206422370484,0.12634206422370484,0.0008000362482390578,0.0,0.0,0.06537265503562488
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12711248958369403,0.12711248958369403,0.0008985880246474422,0.0,0.0,0.09902793013959192
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.12619950343009412,0.12619950343009412,0.000820319043725613,0.0,0.0,0.05914502679649749
CO2 Cap,Electricity generation_Carrier_sum 2050 Nuclear,0.1072509244388006,0.1072509244388006,0.003438589236651348,0.0,0.0,0.05157779617139853
Buildings demand,Electricity generation_Carrier_sum 2050 Nuclear,0.11252750303532336,0.11252750303532336,0.0035288080010528657,0.0,0.0,0.10731159033296864
Steel Production,Electricity generation_Carrier_sum 2050 Nuclear,0.1116378003564203,0.1116378003564203,0.003317130774248281,0.0,0.0,0.09791411712871134
Chemical Production,Electricity generation_Carrier_sum 2050 Nuclear,0.11351538960731303,0.11351538960731303,0.00333419278683872,0.0,0.0,0.11774612965633528
Passenger Cars,Electricity generation_Carrier_sum 2050 Nuclear,0.10846793712780219,0.10846793712780219,0.002831175663789259,0.0,0.0,0.06443247718487419
Bunker aviation,Electricity generation_Carrier_sum 2050 Nuclear,0.11289230516728771,0.11289230516728771,0.003003712806766712,0.0,0.0,0.11116480820145672
Bunker navigation,Electricity generation_Carrier_sum 2050 Nuclear,0.10665589027032424,0.10665589027032424,0.0033503447332841204,0.0,0.0,0.045292755352179526
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Nuclear,0.10236781358248873,0.10236781358248873,0.0033474132943616722,0.0,0.0,0.0
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Nuclear,0.11205521034728708,0.11205521034728708,0.0026792449743833725,0.0,0.0,0.1023230048362274
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.10609355843370094,0.10609355843370094,0.0035077710893519076,0.0,0.0,0.03935313249627929
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.11509334221239972,0.11509334221239972,0.003411160612791136,0.0,0.0,0.13441323393230892
Solar PV Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.10368019096239169,0.10368019096239169,0.003166695308663352,0.0,0.0,0.013861969345441717
Solar PV Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.11251913597330632,0.11251913597330632,0.0030169967918917875,0.0,0.0,0.1072232133470744
Nuclear Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.19704248405667454,0.19704248405667454,0.01251462335522731,0.0,0.0,1.0
Nuclear Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.13633948657381267,0.13633948657381267,0.003854140803183799,0.0,0.0,0.35882536291041783
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10623558573012551,0.10623558573012551,0.0032503428381729705,0.0,0.0,0.040853294004243486
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.11191258402107092,0.11191258402107092,0.0035221385196424664,0.0,0.0,0.10081651608372577
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10732783538740996,0.10732783538740996,0.003139217857707397,0.0,0.0,0.05239016708564774
Biomass Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.10399494086739997,0.10399494086739997,0.0032079284194346555,0.0,0.0,0.017186511204756665
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.11647435534189969,0.11647435534189969,0.003096390615028783,0.0,0.0,0.14900016750792158
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.10625819596763698,0.10625819596763698,0.003414345957503406,0.0,0.0,0.041092114349730084
CCS potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10744776171005282,0.10744776171005282,0.0031958094968324692,0.0,0.0,0.0536568873397791
Flexibility Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.10892012203891553,0.10892012203891553,0.003409769704070732,0.0,0.0,0.0692086745441947
